Tranc_YearMonth,town,flat_type,block,street_name,storey_range,floor_area_sqm,flat_model,lease_commence_date,resale_price,storey_midpoint,address,Tranc_Year,Tranc_Month,flat_type_model
2016-08,GEYLANG,4 ROOM,417,EUNOS RD 5,13 TO 15,107.0,Model A,1984,575000.0,14,"417, EUNOS RD 5",2016,8,4 ROOM Model A
2016-08,GEYLANG,4 ROOM,67,CIRCUIT RD,04 TO 06,122.0,Adjoined flat,1969,585000.0,5,"67, CIRCUIT RD",2016,8,4 ROOM Adjoined flat
2016-08,GEYLANG,4 ROOM,2B,GEYLANG SERAI,10 TO 12,95.0,Model A,2011,590000.0,11,"2B, GEYLANG SERAI",2016,8,4 ROOM Model A
2016-08,GEYLANG,4 ROOM,2B,GEYLANG SERAI,16 TO 18,95.0,Model A,2011,643000.0,17,"2B, GEYLANG SERAI",2016,8,4 ROOM Model A
2016-08,GEYLANG,4 ROOM,9,PINE CL,07 TO 09,102.0,Model A,1997,645000.0,8,"9, PINE CL",2016,8,4 ROOM Model A
2016-08,GEYLANG,4 ROOM,3A,GEYLANG SERAI,10 TO 12,93.0,Model A,2011,650000.0,11,"3A, GEYLANG SERAI",2016,8,4 ROOM Model A
2016-08,GEYLANG,4 ROOM,56,CASSIA CRES,10 TO 12,101.0,Model A,1998,650000.0,11,"56, CASSIA CRES",2016,8,4 ROOM Model A
2016-08,GEYLANG,4 ROOM,3A,GEYLANG SERAI,19 TO 21,93.0,Model A,2011,660000.0,20,"3A, GEYLANG SERAI",2016,8,4 ROOM Model A
2016-08,GEYLANG,5 ROOM,123,PAYA LEBAR WAY,16 TO 18,118.0,Improved,1980,590000.0,17,"123, PAYA LEBAR WAY",2016,8,5 ROOM Improved
2016-08,GEYLANG,5 ROOM,28,BALAM RD,19 TO 21,127.0,Improved,1997,655000.0,20,"28, BALAM RD",2016,8,5 ROOM Improved
2016-08,GEYLANG,5 ROOM,417,EUNOS RD 5,04 TO 06,142.0,Model A-Maisonette,1984,755000.0,5,"417, EUNOS RD 5",2016,8,5 ROOM Model A-Maisonette
2016-08,GEYLANG,5 ROOM,47,JLN TIGA,07 TO 09,110.0,Improved,2005,813000.0,8,"47, JLN TIGA",2016,8,5 ROOM Improved
2016-08,GEYLANG,5 ROOM,7,PINE CL,13 TO 15,110.0,Improved,2000,855000.0,14,"7, PINE CL",2016,8,5 ROOM Improved
2016-08,GEYLANG,5 ROOM,60,DAKOTA CRES,04 TO 06,140.0,Model A-Maisonette,1983,960000.0,5,"60, DAKOTA CRES",2016,8,5 ROOM Model A-Maisonette
2016-08,GEYLANG,EXECUTIVE,130,GEYLANG EAST AVE 1,04 TO 06,144.0,Apartment,1987,780000.0,5,"130, GEYLANG EAST AVE 1",2016,8,EXECUTIVE Apartment
2016-08,HOUGANG,3 ROOM,2,HOUGANG AVE 3,07 TO 09,59.0,Improved,1975,234000.0,8,"2, HOUGANG AVE 3",2016,8,3 ROOM Improved
2016-08,HOUGANG,3 ROOM,2,HOUGANG AVE 3,01 TO 03,59.0,Improved,1975,255000.0,2,"2, HOUGANG AVE 3",2016,8,3 ROOM Improved
2016-08,HOUGANG,3 ROOM,652,HOUGANG AVE 8,04 TO 06,60.0,Improved,1988,268000.0,5,"652, HOUGANG AVE 8",2016,8,3 ROOM Improved
2016-08,HOUGANG,3 ROOM,660,HOUGANG AVE 8,04 TO 06,74.0,Model A,1987,270000.0,5,"660, HOUGANG AVE 8",2016,8,3 ROOM Model A
2016-08,HOUGANG,3 ROOM,644,HOUGANG AVE 8,01 TO 03,69.0,Improved,1987,277000.0,2,"644, HOUGANG AVE 8",2016,8,3 ROOM Improved
2016-08,HOUGANG,3 ROOM,683,HOUGANG AVE 8,01 TO 03,64.0,Simplified,1989,279500.0,2,"683, HOUGANG AVE 8",2016,8,3 ROOM Simplified
2016-08,HOUGANG,3 ROOM,629,HOUGANG AVE 8,01 TO 03,64.0,Simplified,1986,280000.0,2,"629, HOUGANG AVE 8",2016,8,3 ROOM Simplified
2016-08,HOUGANG,3 ROOM,321,HOUGANG AVE 5,04 TO 06,67.0,New Generation,1983,282000.0,5,"321, HOUGANG AVE 5",2016,8,3 ROOM New Generation
2016-08,HOUGANG,3 ROOM,632,HOUGANG AVE 8,07 TO 09,64.0,Simplified,1986,283000.0,8,"632, HOUGANG AVE 8",2016,8,3 ROOM Simplified
2016-08,HOUGANG,3 ROOM,677,HOUGANG AVE 8,10 TO 12,64.0,Simplified,1988,283000.0,11,"677, HOUGANG AVE 8",2016,8,3 ROOM Simplified
2016-08,HOUGANG,3 ROOM,241,HOUGANG ST 22,01 TO 03,74.0,Model A,1985,283000.0,2,"241, HOUGANG ST 22",2016,8,3 ROOM Model A
2016-08,HOUGANG,3 ROOM,619,HOUGANG AVE 8,07 TO 09,60.0,Improved,1985,285000.0,8,"619, HOUGANG AVE 8",2016,8,3 ROOM Improved
2016-08,HOUGANG,3 ROOM,623,HOUGANG AVE 8,04 TO 06,60.0,Improved,1985,285000.0,5,"623, HOUGANG AVE 8",2016,8,3 ROOM Improved
2016-08,HOUGANG,3 ROOM,252,HOUGANG AVE 3,10 TO 12,67.0,New Generation,1985,286000.0,11,"252, HOUGANG AVE 3",2016,8,3 ROOM New Generation
2016-08,HOUGANG,3 ROOM,620,HOUGANG AVE 8,04 TO 06,60.0,Improved,1985,288000.0,5,"620, HOUGANG AVE 8",2016,8,3 ROOM Improved
2016-08,HOUGANG,3 ROOM,244,HOUGANG ST 22,07 TO 09,67.0,New Generation,1984,290000.0,8,"244, HOUGANG ST 22",2016,8,3 ROOM New Generation
2016-08,HOUGANG,3 ROOM,102,HOUGANG AVE 1,01 TO 03,77.0,Model A,1984,295000.0,2,"102, HOUGANG AVE 1",2016,8,3 ROOM Model A
2016-08,HOUGANG,3 ROOM,24,HOUGANG AVE 3,10 TO 12,82.0,New Generation,1978,300000.0,11,"24, HOUGANG AVE 3",2016,8,3 ROOM New Generation
2016-08,HOUGANG,3 ROOM,658,HOUGANG AVE 8,07 TO 09,74.0,Model A,1987,300000.0,8,"658, HOUGANG AVE 8",2016,8,3 ROOM Model A
2016-08,HOUGANG,3 ROOM,308,HOUGANG AVE 5,13 TO 15,67.0,New Generation,1983,305000.0,14,"308, HOUGANG AVE 5",2016,8,3 ROOM New Generation
2016-08,HOUGANG,3 ROOM,2,HOUGANG AVE 3,07 TO 09,71.0,Improved,1975,305000.0,8,"2, HOUGANG AVE 3",2016,8,3 ROOM Improved
2016-08,HOUGANG,3 ROOM,308,HOUGANG AVE 5,07 TO 09,67.0,New Generation,1983,308000.0,8,"308, HOUGANG AVE 5",2016,8,3 ROOM New Generation
2016-08,HOUGANG,3 ROOM,692,HOUGANG ST 61,01 TO 03,70.0,Simplified,1987,310000.0,2,"692, HOUGANG ST 61",2016,8,3 ROOM Simplified
2016-08,HOUGANG,3 ROOM,108,HOUGANG AVE 1,04 TO 06,81.0,New Generation,1984,315000.0,5,"108, HOUGANG AVE 1",2016,8,3 ROOM New Generation
2016-08,HOUGANG,3 ROOM,241,HOUGANG ST 22,07 TO 09,77.0,Model A,1985,315000.0,8,"241, HOUGANG ST 22",2016,8,3 ROOM Model A
2016-08,HOUGANG,3 ROOM,661,HOUGANG AVE 4,04 TO 06,74.0,Model A,1987,318000.0,5,"661, HOUGANG AVE 4",2016,8,3 ROOM Model A
2016-08,HOUGANG,3 ROOM,660,HOUGANG AVE 8,10 TO 12,74.0,Model A,1987,325000.0,11,"660, HOUGANG AVE 8",2016,8,3 ROOM Model A
2016-08,HOUGANG,3 ROOM,122,HOUGANG AVE 1,01 TO 03,80.0,New Generation,1983,335000.0,2,"122, HOUGANG AVE 1",2016,8,3 ROOM New Generation
2016-08,HOUGANG,4 ROOM,15,HOUGANG AVE 3,07 TO 09,82.0,Improved,1975,310000.0,8,"15, HOUGANG AVE 3",2016,8,4 ROOM Improved
2016-08,HOUGANG,4 ROOM,616,HOUGANG AVE 8,01 TO 03,84.0,Simplified,1986,320000.0,2,"616, HOUGANG AVE 8",2016,8,4 ROOM Simplified
2016-08,HOUGANG,4 ROOM,684,HOUGANG AVE 8,04 TO 06,85.0,Simplified,1989,325000.0,5,"684, HOUGANG AVE 8",2016,8,4 ROOM Simplified
2016-08,HOUGANG,4 ROOM,679,HOUGANG AVE 8,01 TO 03,89.0,Simplified,1986,331000.0,2,"679, HOUGANG AVE 8",2016,8,4 ROOM Simplified
2016-08,HOUGANG,4 ROOM,711,HOUGANG AVE 2,01 TO 03,91.0,New Generation,1986,335000.0,2,"711, HOUGANG AVE 2",2016,8,4 ROOM New Generation
2016-08,HOUGANG,4 ROOM,603,HOUGANG AVE 4,04 TO 06,84.0,Simplified,1985,335000.0,5,"603, HOUGANG AVE 4",2016,8,4 ROOM Simplified
2016-08,HOUGANG,4 ROOM,15,HOUGANG AVE 3,16 TO 18,82.0,Improved,1975,340000.0,17,"15, HOUGANG AVE 3",2016,8,4 ROOM Improved
2016-08,HOUGANG,4 ROOM,513,HOUGANG AVE 10,01 TO 03,84.0,Simplified,1986,342000.0,2,"513, HOUGANG AVE 10",2016,8,4 ROOM Simplified
2016-08,HOUGANG,4 ROOM,602,HOUGANG AVE 4,04 TO 06,84.0,Simplified,1985,343000.0,5,"602, HOUGANG AVE 4",2016,8,4 ROOM Simplified
2016-08,HOUGANG,4 ROOM,686,HOUGANG ST 61,07 TO 09,84.0,Simplified,1987,346000.0,8,"686, HOUGANG ST 61",2016,8,4 ROOM Simplified
2016-08,HOUGANG,4 ROOM,709,HOUGANG AVE 2,04 TO 06,91.0,New Generation,1985,350000.0,5,"709, HOUGANG AVE 2",2016,8,4 ROOM New Generation
2016-08,HOUGANG,4 ROOM,515,HOUGANG AVE 10,04 TO 06,84.0,Simplified,1986,350000.0,5,"515, HOUGANG AVE 10",2016,8,4 ROOM Simplified
2016-08,HOUGANG,4 ROOM,650,HOUGANG AVE 8,10 TO 12,84.0,Simplified,1987,350000.0,11,"650, HOUGANG AVE 8",2016,8,4 ROOM Simplified
2016-08,HOUGANG,4 ROOM,526,HOUGANG AVE 6,04 TO 06,84.0,Simplified,1988,355000.0,5,"526, HOUGANG AVE 6",2016,8,4 ROOM Simplified
2016-08,HOUGANG,4 ROOM,547,HOUGANG ST 51,01 TO 03,103.0,Model A,1992,355000.0,2,"547, HOUGANG ST 51",2016,8,4 ROOM Model A
2016-08,HOUGANG,4 ROOM,939,HOUGANG ST 92,01 TO 03,101.0,Model A,1998,355000.0,2,"939, HOUGANG ST 92",2016,8,4 ROOM Model A
2016-08,HOUGANG,4 ROOM,540,HOUGANG AVE 8,01 TO 03,104.0,Model A,1989,360000.0,2,"540, HOUGANG AVE 8",2016,8,4 ROOM Model A
2016-08,HOUGANG,4 ROOM,938,HOUGANG ST 92,01 TO 03,101.0,Model A,1998,362000.0,2,"938, HOUGANG ST 92",2016,8,4 ROOM Model A
2016-08,HOUGANG,4 ROOM,515,HOUGANG AVE 10,10 TO 12,84.0,Simplified,1986,367500.0,11,"515, HOUGANG AVE 10",2016,8,4 ROOM Simplified
2016-08,HOUGANG,4 ROOM,984A,BUANGKOK LINK,07 TO 09,85.0,Model A2,2004,370000.0,8,"984A, BUANGKOK LINK",2016,8,4 ROOM Model A2
2016-08,HOUGANG,4 ROOM,569,HOUGANG ST 51,10 TO 12,98.0,Model A,1997,370000.0,11,"569, HOUGANG ST 51",2016,8,4 ROOM Model A
2016-08,HOUGANG,4 ROOM,946,HOUGANG ST 92,01 TO 03,104.0,Model A,1998,370000.0,2,"946, HOUGANG ST 92",2016,8,4 ROOM Model A
2016-08,HOUGANG,4 ROOM,540,HOUGANG AVE 8,07 TO 09,104.0,Model A,1989,372000.0,8,"540, HOUGANG AVE 8",2016,8,4 ROOM Model A
2016-08,HOUGANG,4 ROOM,688,HOUGANG ST 61,07 TO 09,104.0,Model A,1987,373800.0,8,"688, HOUGANG ST 61",2016,8,4 ROOM Model A
2016-08,HOUGANG,4 ROOM,711,HOUGANG AVE 2,10 TO 12,91.0,New Generation,1986,375000.0,11,"711, HOUGANG AVE 2",2016,8,4 ROOM New Generation
2016-08,HOUGANG,4 ROOM,680,HOUGANG AVE 8,01 TO 03,104.0,Model A,1987,380000.0,2,"680, HOUGANG AVE 8",2016,8,4 ROOM Model A
2016-08,HOUGANG,4 ROOM,985A,BUANGKOK CRES,13 TO 15,85.0,Model A2,2004,380000.0,14,"985A, BUANGKOK CRES",2016,8,4 ROOM Model A2
2016-08,HOUGANG,4 ROOM,435,HOUGANG AVE 8,04 TO 06,105.0,Model A,1991,380000.0,5,"435, HOUGANG AVE 8",2016,8,4 ROOM Model A
2016-08,HOUGANG,4 ROOM,984C,BUANGKOK LINK,10 TO 12,90.0,Model A,2004,383000.0,11,"984C, BUANGKOK LINK",2016,8,4 ROOM Model A
2016-08,HOUGANG,4 ROOM,507,HOUGANG AVE 8,10 TO 12,84.0,Simplified,1986,384000.0,11,"507, HOUGANG AVE 8",2016,8,4 ROOM Simplified
2016-08,HOUGANG,4 ROOM,980A,BUANGKOK CRES,13 TO 15,85.0,Model A2,2003,385000.0,14,"980A, BUANGKOK CRES",2016,8,4 ROOM Model A2
2016-08,HOUGANG,4 ROOM,536,HOUGANG ST 52,04 TO 06,110.0,Model A,1992,385000.0,5,"536, HOUGANG ST 52",2016,8,4 ROOM Model A
2016-08,HOUGANG,4 ROOM,944,HOUGANG ST 92,07 TO 09,102.0,Model A,1998,385000.0,8,"944, HOUGANG ST 92",2016,8,4 ROOM Model A
2016-08,HOUGANG,4 ROOM,417,HOUGANG AVE 8,01 TO 03,105.0,Model A,1989,390000.0,2,"417, HOUGANG AVE 8",2016,8,4 ROOM Model A
2016-08,HOUGANG,4 ROOM,418,HOUGANG AVE 8,04 TO 06,103.0,Model A,1989,390000.0,5,"418, HOUGANG AVE 8",2016,8,4 ROOM Model A
2016-08,HOUGANG,4 ROOM,917,HOUGANG AVE 9,13 TO 15,101.0,Model A,1998,390000.0,14,"917, HOUGANG AVE 9",2016,8,4 ROOM Model A
2016-08,HOUGANG,4 ROOM,909,HOUGANG ST 91,13 TO 15,103.0,Model A,1997,393888.0,14,"909, HOUGANG ST 91",2016,8,4 ROOM Model A
2016-08,HOUGANG,4 ROOM,951,HOUGANG AVE 9,04 TO 06,101.0,Model A,1999,395000.0,5,"951, HOUGANG AVE 9",2016,8,4 ROOM Model A
2016-08,HOUGANG,4 ROOM,165,HOUGANG AVE 1,07 TO 09,101.0,Model A2,1997,400000.0,8,"165, HOUGANG AVE 1",2016,8,4 ROOM Model A2
2016-08,HOUGANG,4 ROOM,513,HOUGANG AVE 10,07 TO 09,84.0,Simplified,1986,403000.0,8,"513, HOUGANG AVE 10",2016,8,4 ROOM Simplified
2016-08,HOUGANG,4 ROOM,452,HOUGANG AVE 10,07 TO 09,105.0,Model A,1992,405000.0,8,"452, HOUGANG AVE 10",2016,8,4 ROOM Model A
2016-08,HOUGANG,4 ROOM,130,LOR AH SOO,04 TO 06,103.0,Model A,1984,405000.0,5,"130, LOR AH SOO",2016,8,4 ROOM Model A
2016-08,HOUGANG,4 ROOM,674,HOUGANG AVE 8,07 TO 09,104.0,Model A,1987,405000.0,8,"674, HOUGANG AVE 8",2016,8,4 ROOM Model A
2016-08,HOUGANG,4 ROOM,937,HOUGANG ST 92,10 TO 12,101.0,Model A,1998,412000.0,11,"937, HOUGANG ST 92",2016,8,4 ROOM Model A
2016-08,HOUGANG,4 ROOM,113,HOUGANG AVE 1,10 TO 12,95.0,New Generation,1982,418000.0,11,"113, HOUGANG AVE 1",2016,8,4 ROOM New Generation
2016-08,HOUGANG,4 ROOM,606,HOUGANG AVE 4,10 TO 12,104.0,Model A,1985,420000.0,11,"606, HOUGANG AVE 4",2016,8,4 ROOM Model A
2016-08,HOUGANG,4 ROOM,667,HOUGANG AVE 4,07 TO 09,103.0,Model A,1987,428000.0,8,"667, HOUGANG AVE 4",2016,8,4 ROOM Model A
2016-08,HOUGANG,4 ROOM,451,HOUGANG AVE 10,10 TO 12,104.0,Model A,1990,430000.0,11,"451, HOUGANG AVE 10",2016,8,4 ROOM Model A
2016-08,HOUGANG,4 ROOM,515,HOUGANG AVE 10,10 TO 12,104.0,Model A,1986,435000.0,11,"515, HOUGANG AVE 10",2016,8,4 ROOM Model A
2016-08,HOUGANG,4 ROOM,142,LOR AH SOO,01 TO 03,103.0,Model A,1984,450000.0,2,"142, LOR AH SOO",2016,8,4 ROOM Model A
2016-08,HOUGANG,4 ROOM,832,HOUGANG CTRL,04 TO 06,106.0,Model A,1992,475000.0,5,"832, HOUGANG CTRL",2016,8,4 ROOM Model A
2016-08,HOUGANG,4 ROOM,969,HOUGANG ST 91,07 TO 09,90.0,Model A2,1999,475000.0,8,"969, HOUGANG ST 91",2016,8,4 ROOM Model A2
2016-08,HOUGANG,5 ROOM,553,HOUGANG ST 51,01 TO 03,121.0,Improved,1989,410000.0,2,"553, HOUGANG ST 51",2016,8,5 ROOM Improved
2016-08,HOUGANG,5 ROOM,985B,BUANGKOK CRES,10 TO 12,110.0,Improved,2004,430000.0,11,"985B, BUANGKOK CRES",2016,8,5 ROOM Improved
2016-08,HOUGANG,5 ROOM,985B,BUANGKOK CRES,07 TO 09,110.0,Improved,2004,433000.0,8,"985B, BUANGKOK CRES",2016,8,5 ROOM Improved
2016-08,HOUGANG,5 ROOM,249,HOUGANG AVE 3,01 TO 03,121.0,Improved,1985,450000.0,2,"249, HOUGANG AVE 3",2016,8,5 ROOM Improved
2016-08,HOUGANG,5 ROOM,970,HOUGANG ST 91,07 TO 09,120.0,Improved,1999,465000.0,8,"970, HOUGANG ST 91",2016,8,5 ROOM Improved
2016-08,HOUGANG,5 ROOM,643,HOUGANG AVE 8,01 TO 03,120.0,Improved,1987,468000.0,2,"643, HOUGANG AVE 8",2016,8,5 ROOM Improved
2016-08,HOUGANG,5 ROOM,555,HOUGANG ST 51,04 TO 06,123.0,Improved,1992,468000.0,5,"555, HOUGANG ST 51",2016,8,5 ROOM Improved
2016-08,HOUGANG,5 ROOM,249,HOUGANG AVE 3,04 TO 06,121.0,Improved,1985,480000.0,5,"249, HOUGANG AVE 3",2016,8,5 ROOM Improved
2016-08,HOUGANG,5 ROOM,320,HOUGANG AVE 5,07 TO 09,125.0,Improved,1983,480000.0,8,"320, HOUGANG AVE 5",2016,8,5 ROOM Improved
2016-08,HOUGANG,5 ROOM,945,HOUGANG ST 92,04 TO 06,121.0,Improved,1998,480000.0,5,"945, HOUGANG ST 92",2016,8,5 ROOM Improved
2016-08,HOUGANG,5 ROOM,945,HOUGANG ST 92,07 TO 09,120.0,Improved,1998,488000.0,8,"945, HOUGANG ST 92",2016,8,5 ROOM Improved
2016-08,HOUGANG,5 ROOM,923,HOUGANG AVE 9,10 TO 12,120.0,Improved,1998,496000.0,11,"923, HOUGANG AVE 9",2016,8,5 ROOM Improved
2016-08,HOUGANG,5 ROOM,944,HOUGANG ST 92,10 TO 12,121.0,Improved,1998,498000.0,11,"944, HOUGANG ST 92",2016,8,5 ROOM Improved
2016-08,HOUGANG,5 ROOM,601,HOUGANG AVE 4,07 TO 09,122.0,Improved,1986,500000.0,8,"601, HOUGANG AVE 4",2016,8,5 ROOM Improved
2016-08,HOUGANG,5 ROOM,976,HOUGANG ST 91,07 TO 09,121.0,Improved,1999,503000.0,8,"976, HOUGANG ST 91",2016,8,5 ROOM Improved
2016-08,HOUGANG,5 ROOM,924,HOUGANG AVE 9,07 TO 09,120.0,Improved,1998,510000.0,8,"924, HOUGANG AVE 9",2016,8,5 ROOM Improved
2016-08,HOUGANG,5 ROOM,699,HOUGANG ST 52,04 TO 06,120.0,Improved,1999,510000.0,5,"699, HOUGANG ST 52",2016,8,5 ROOM Improved
2016-08,HOUGANG,5 ROOM,698B,HOUGANG ST 61,13 TO 15,120.0,Improved,1999,530000.0,14,"698B, HOUGANG ST 61",2016,8,5 ROOM Improved
2016-08,HOUGANG,5 ROOM,601,HOUGANG AVE 4,04 TO 06,122.0,Improved,1986,535000.0,5,"601, HOUGANG AVE 4",2016,8,5 ROOM Improved
2016-08,HOUGANG,5 ROOM,526,HOUGANG AVE 6,07 TO 09,121.0,Improved,1988,545000.0,8,"526, HOUGANG AVE 6",2016,8,5 ROOM Improved
2016-08,HOUGANG,5 ROOM,699,HOUGANG ST 52,16 TO 18,120.0,Improved,1999,550000.0,17,"699, HOUGANG ST 52",2016,8,5 ROOM Improved
2016-08,HOUGANG,EXECUTIVE,967,HOUGANG AVE 9,07 TO 09,137.0,Apartment,1999,555000.0,8,"967, HOUGANG AVE 9",2016,8,EXECUTIVE Apartment
2016-08,HOUGANG,EXECUTIVE,628,HOUGANG AVE 8,01 TO 03,148.0,Maisonette,1986,565000.0,2,"628, HOUGANG AVE 8",2016,8,EXECUTIVE Maisonette
2016-08,HOUGANG,EXECUTIVE,960,HOUGANG AVE 9,07 TO 09,137.0,Apartment,1999,568000.0,8,"960, HOUGANG AVE 9",2016,8,EXECUTIVE Apartment
2016-08,HOUGANG,EXECUTIVE,579,HOUGANG AVE 4,07 TO 09,139.0,Apartment,1997,589000.0,8,"579, HOUGANG AVE 4",2016,8,EXECUTIVE Apartment
2016-08,HOUGANG,EXECUTIVE,577,HOUGANG AVE 4,04 TO 06,139.0,Maisonette,1997,623000.0,5,"577, HOUGANG AVE 4",2016,8,EXECUTIVE Maisonette
2016-08,HOUGANG,EXECUTIVE,562,HOUGANG ST 51,04 TO 06,148.0,Maisonette,1992,668000.0,5,"562, HOUGANG ST 51",2016,8,EXECUTIVE Maisonette
2016-08,HOUGANG,EXECUTIVE,559,HOUGANG ST 51,13 TO 15,144.0,Apartment,1992,670000.0,14,"559, HOUGANG ST 51",2016,8,EXECUTIVE Apartment
2016-08,HOUGANG,EXECUTIVE,538,HOUGANG ST 52,10 TO 12,147.0,Maisonette,1992,690000.0,11,"538, HOUGANG ST 52",2016,8,EXECUTIVE Maisonette
2016-08,HOUGANG,EXECUTIVE,427,HOUGANG AVE 6,01 TO 03,145.0,Maisonette,1990,740000.0,2,"427, HOUGANG AVE 6",2016,8,EXECUTIVE Maisonette
2016-08,HOUGANG,EXECUTIVE,144,LOR AH SOO,04 TO 06,160.0,Maisonette,1984,780000.0,5,"144, LOR AH SOO",2016,8,EXECUTIVE Maisonette
2016-08,JURONG EAST,3 ROOM,35,TEBAN GDNS RD,04 TO 06,74.0,Improved,1977,265000.0,5,"35, TEBAN GDNS RD",2016,8,3 ROOM Improved
2016-08,JURONG EAST,3 ROOM,303,JURONG EAST ST 32,01 TO 03,67.0,New Generation,1983,270000.0,2,"303, JURONG EAST ST 32",2016,8,3 ROOM New Generation
2016-08,JURONG EAST,3 ROOM,241,JURONG EAST ST 24,04 TO 06,68.0,New Generation,1983,280000.0,5,"241, JURONG EAST ST 24",2016,8,3 ROOM New Generation
2016-08,JURONG EAST,3 ROOM,214,JURONG EAST ST 21,04 TO 06,68.0,New Generation,1983,282000.0,5,"214, JURONG EAST ST 21",2016,8,3 ROOM New Generation
2016-08,JURONG EAST,3 ROOM,304,JURONG EAST ST 32,04 TO 06,67.0,New Generation,1983,295000.0,5,"304, JURONG EAST ST 32",2016,8,3 ROOM New Generation
2016-08,JURONG EAST,3 ROOM,303,JURONG EAST ST 32,07 TO 09,67.0,New Generation,1983,300000.0,8,"303, JURONG EAST ST 32",2016,8,3 ROOM New Generation
2016-08,JURONG EAST,3 ROOM,304,JURONG EAST ST 32,01 TO 03,67.0,New Generation,1983,300000.0,2,"304, JURONG EAST ST 32",2016,8,3 ROOM New Generation
2016-08,JURONG EAST,3 ROOM,211,JURONG EAST ST 21,01 TO 03,67.0,New Generation,1983,303000.0,2,"211, JURONG EAST ST 21",2016,8,3 ROOM New Generation
2016-08,JURONG EAST,3 ROOM,257,JURONG EAST ST 24,13 TO 15,68.0,New Generation,1983,308000.0,14,"257, JURONG EAST ST 24",2016,8,3 ROOM New Generation
2016-08,JURONG EAST,3 ROOM,330,JURONG EAST AVE 1,07 TO 09,74.0,Model A,1983,310000.0,8,"330, JURONG EAST AVE 1",2016,8,3 ROOM Model A
2016-08,JURONG EAST,3 ROOM,210,JURONG EAST ST 21,10 TO 12,67.0,New Generation,1983,320000.0,11,"210, JURONG EAST ST 21",2016,8,3 ROOM New Generation
2016-08,JURONG EAST,3 ROOM,110,JURONG EAST ST 13,01 TO 03,68.0,New Generation,1982,350000.0,2,"110, JURONG EAST ST 13",2016,8,3 ROOM New Generation
2016-08,JURONG EAST,3 ROOM,114,JURONG EAST ST 13,04 TO 06,84.0,New Generation,1982,355000.0,5,"114, JURONG EAST ST 13",2016,8,3 ROOM New Generation
2016-08,JURONG EAST,3 ROOM,101,JURONG EAST ST 13,07 TO 09,68.0,New Generation,1983,355000.0,8,"101, JURONG EAST ST 13",2016,8,3 ROOM New Generation
2016-08,JURONG EAST,3 ROOM,101,JURONG EAST ST 13,10 TO 12,68.0,New Generation,1983,380000.0,11,"101, JURONG EAST ST 13",2016,8,3 ROOM New Generation
2016-08,JURONG EAST,4 ROOM,54,TEBAN GDNS RD,01 TO 03,83.0,Simplified,1986,315000.0,2,"54, TEBAN GDNS RD",2016,8,4 ROOM Simplified
2016-08,JURONG EAST,4 ROOM,257,JURONG EAST ST 24,01 TO 03,94.0,New Generation,1983,350000.0,2,"257, JURONG EAST ST 24",2016,8,4 ROOM New Generation
2016-08,JURONG EAST,4 ROOM,41,TEBAN GDNS RD,04 TO 06,99.0,New Generation,1981,360000.0,5,"41, TEBAN GDNS RD",2016,8,4 ROOM New Generation
2016-08,JURONG EAST,4 ROOM,24,TEBAN GDNS RD,01 TO 03,107.0,Model A,1993,370000.0,2,"24, TEBAN GDNS RD",2016,8,4 ROOM Model A
2016-08,JURONG EAST,4 ROOM,283,TOH GUAN RD,01 TO 03,90.0,Model A2,1998,388000.0,2,"283, TOH GUAN RD",2016,8,4 ROOM Model A2
2016-08,JURONG EAST,4 ROOM,225A,JURONG EAST ST 21,07 TO 09,93.0,New Generation,1984,395000.0,8,"225A, JURONG EAST ST 21",2016,8,4 ROOM New Generation
2016-08,JURONG EAST,4 ROOM,31,TEBAN GDNS RD,07 TO 09,99.0,New Generation,1981,410000.0,8,"31, TEBAN GDNS RD",2016,8,4 ROOM New Generation
2016-08,JURONG EAST,4 ROOM,275,TOH GUAN RD,01 TO 03,90.0,Model A2,1998,415000.0,2,"275, TOH GUAN RD",2016,8,4 ROOM Model A2
2016-08,JURONG EAST,4 ROOM,21,TEBAN GDNS RD,04 TO 06,92.0,Model A,2013,418000.0,5,"21, TEBAN GDNS RD",2016,8,4 ROOM Model A
2016-08,JURONG EAST,4 ROOM,20,TEBAN GDNS RD,34 TO 36,92.0,Model A,2013,455000.0,35,"20, TEBAN GDNS RD",2016,8,4 ROOM Model A
2016-08,JURONG EAST,4 ROOM,285B,TOH GUAN RD,07 TO 09,102.0,Model A,1998,480000.0,8,"285B, TOH GUAN RD",2016,8,4 ROOM Model A
2016-08,JURONG EAST,4 ROOM,288B,JURONG EAST ST 21,07 TO 09,103.0,Model A,2000,500000.0,8,"288B, JURONG EAST ST 21",2016,8,4 ROOM Model A
2016-08,JURONG EAST,4 ROOM,278,TOH GUAN RD,07 TO 09,101.0,Model A,1998,518000.0,8,"278, TOH GUAN RD",2016,8,4 ROOM Model A
2016-08,JURONG EAST,5 ROOM,406,PANDAN GDNS,07 TO 09,104.0,Standard,1979,370000.0,8,"406, PANDAN GDNS",2016,8,5 ROOM Standard
2016-08,JURONG EAST,5 ROOM,407,PANDAN GDNS,01 TO 03,104.0,Standard,1979,390000.0,2,"407, PANDAN GDNS",2016,8,5 ROOM Standard
