Tranc_YearMonth,flat_type,block,street_name,storey_range,floor_area_sqm,flat_model,lease_commence_date,resale_price
2012-04,3 ROOM,207,TOA PAYOH NTH,06 TO 10,65,Improved,1973,355000
2012-04,3 ROOM,207,TOA PAYOH NTH,06 TO 10,65,Improved,1973,360000
2012-04,3 ROOM,37,LIM LIAK ST,01 TO 05,88,Standard,1974,590000
2012-04,5 ROOM,87,ZION RD,21 TO 25,114,Improved,1974,708000
2012-04,3 ROOM,121,YUAN CHING RD,01 TO 05,61,Improved,1974,280000
2012-04,3 ROOM,121,YUAN CHING RD,01 TO 05,61,Improved,1974,282500
2012-04,3 ROOM,215,BOON LAY PL,11 TO 15,66,Improved,1974,309000
2012-04,3 ROOM,93,WHAMPOA DR,01 TO 05,65,Improved,1974,305000
2012-04,3 ROOM,75,WHAMPOA DR,06 TO 10,65,Improved,1974,306000
2012-04,3 ROOM,72,GEYLANG BAHRU,06 TO 10,59,Improved,1974,321000
2012-04,3 ROOM,57,GEYLANG BAHRU,01 TO 05,65,Improved,1974,323000
2012-04,3 ROOM,75,WHAMPOA DR,16 TO 20,65,Improved,1974,333000
2012-04,3 ROOM,67,KALLANG BAHRU,01 TO 05,77,Improved,1974,355000
2012-04,3 ROOM,57,GEYLANG BAHRU,16 TO 20,65,Improved,1974,366000
2012-04,3 ROOM,57,GEYLANG BAHRU,16 TO 20,65,Improved,1974,370000
2012-04,3 ROOM,72,GEYLANG BAHRU,11 TO 15,70,Improved,1974,390000
2012-04,4 ROOM,95,WHAMPOA DR,11 TO 15,91,Improved,1974,448000
2012-04,4 ROOM,100,WHAMPOA DR,21 TO 25,91,Improved,1974,473000
2012-04,3 ROOM,6,HOLLAND CL,01 TO 05,65,Improved,1974,405000
2012-04,3 ROOM,9,HOLLAND AVE,06 TO 10,65,Improved,1974,417000
2012-04,3 ROOM,9,HOLLAND AVE,06 TO 10,65,Improved,1974,440000
2012-04,3 ROOM,9,HOLLAND AVE,01 TO 05,73,Improved,1974,505000
2012-04,5 ROOM,8,HOLLAND AVE,01 TO 05,135,Adjoined flat,1974,795000
2012-04,4 ROOM,193,LOR 4 TOA PAYOH,11 TO 15,84,Improved,1974,550000
2012-04,3 ROOM,1,MARSILING DR,11 TO 15,76,Improved,1974,312000
2012-04,4 ROOM,5,MARSILING DR,16 TO 20,90,Improved,1974,360000
2012-04,5 ROOM,33,CHAI CHEE AVE,21 TO 25,117,Standard,1975,655000
2012-04,3 ROOM,136,JLN BT MERAH,01 TO 05,59,Improved,1975,294000
2012-04,3 ROOM,12,TELOK BLANGAH CRES,06 TO 10,59,Improved,1975,317000
2012-04,3 ROOM,22,TELOK BLANGAH CRES,11 TO 15,59,Improved,1975,331000
2012-04,3 ROOM,21,TELOK BLANGAH CRES,01 TO 05,65,Improved,1975,332000
2012-04,3 ROOM,16,TELOK BLANGAH CRES,01 TO 05,76,Improved,1975,383000
2012-04,3 ROOM,136,JLN BT MERAH,06 TO 10,70,Improved,1975,390000
2012-04,3 ROOM,6,TELOK BLANGAH CRES,06 TO 10,76,Improved,1975,393000
2012-04,3 ROOM,18,TELOK BLANGAH CRES,06 TO 10,76,Improved,1975,395000
2012-04,3 ROOM,105,HENDERSON CRES,21 TO 25,65,Improved,1975,401000
2012-04,3 ROOM,6,TELOK BLANGAH CRES,11 TO 15,76,Improved,1975,401000
2012-04,3 ROOM,15,TELOK BLANGAH CRES,11 TO 15,76,Improved,1975,405000
2012-04,5 ROOM,21,TELOK BLANGAH CRES,06 TO 10,153,Adjoined flat,1975,730000
2012-04,3 ROOM,95,ALJUNIED CRES,01 TO 05,65,Improved,1975,319000
2012-04,3 ROOM,97,ALJUNIED CRES,06 TO 10,65,Improved,1975,352000
2012-04,4 ROOM,44,SIMS DR,01 TO 05,88,Improved,1975,418000
2012-04,3 ROOM,1,HOUGANG AVE 3,01 TO 05,59,Improved,1975,265000
2012-04,4 ROOM,15,HOUGANG AVE 3,06 TO 10,82,Improved,1975,368000
2012-04,3 ROOM,186,BOON LAY AVE,01 TO 05,59,Improved,1975,269000
2012-04,3 ROOM,185,BOON LAY AVE,01 TO 05,59,Improved,1975,278000
2012-04,3 ROOM,185,BOON LAY AVE,01 TO 05,68,Improved,1975,292000
2012-04,3 ROOM,186,BOON LAY AVE,06 TO 10,68,Improved,1975,303000
2012-04,3 ROOM,16,UPP BOON KENG RD,06 TO 10,65,Improved,1975,345000
2012-04,3 ROOM,7,MARINE TER,11 TO 15,59,Improved,1975,360000
2012-04,3 ROOM,34,MARINE CRES,06 TO 10,59,Improved,1975,377000
2012-04,3 ROOM,59,MARINE TER,01 TO 05,65,Improved,1975,381000
2012-04,3 ROOM,34,MARINE CRES,06 TO 10,59,Improved,1975,385000
2012-04,3 ROOM,7,MARINE TER,06 TO 10,59,Improved,1975,398000
2012-04,3 ROOM,47,MARINE CRES,06 TO 10,65,Improved,1975,420000
2012-04,3 ROOM,31,MARINE CRES,11 TO 15,76,Improved,1975,490000
2012-04,5 ROOM,44,MARINE CRES,11 TO 15,120,Standard,1975,828000
2012-04,5 ROOM,29,MARINE CRES,21 TO 25,120,Standard,1975,850000
2012-04,3 ROOM,41,HOLLAND DR,01 TO 05,59,Improved,1975,360000
2012-04,3 ROOM,42,HOLLAND DR,01 TO 05,59,Improved,1975,385000
2012-04,3 ROOM,12,HOLLAND AVE,16 TO 20,65,Improved,1975,438000
2012-04,3 ROOM,13,HOLLAND DR,16 TO 20,65,Improved,1975,472000
2012-04,4 ROOM,13,HOLLAND DR,16 TO 20,88,Improved,1975,621000
2012-04,4 ROOM,213,LOR 8 TOA PAYOH,01 TO 05,82,Improved,1975,387000
2012-04,4 ROOM,213,LOR 8 TOA PAYOH,16 TO 20,82,Improved,1975,400000
2012-04,3 ROOM,214,ANG MO KIO AVE 3,06 TO 10,67,New Generation,1976,333800
2012-04,3 ROOM,214,ANG MO KIO AVE 3,06 TO 10,67,New Generation,1976,341000
2012-04,3 ROOM,215,ANG MO KIO AVE 1,06 TO 10,73,New Generation,1976,347000
2012-04,3 ROOM,215,ANG MO KIO AVE 1,06 TO 10,73,New Generation,1976,365000
2012-04,4 ROOM,215,ANG MO KIO AVE 1,01 TO 05,88,New Generation,1976,435000
2012-04,3 ROOM,4,BEDOK STH AVE 1,11 TO 15,65,Improved,1976,346500
2012-04,4 ROOM,15,BEDOK STH RD,01 TO 05,88,Improved,1976,410000
2012-04,5 ROOM,20,BEDOK STH RD,16 TO 20,117,Standard,1976,700000
2012-04,5 ROOM,20,BEDOK STH RD,16 TO 20,117,Standard,1976,710000
2012-04,2 ROOM,45,TELOK BLANGAH DR,01 TO 05,45,Improved,1976,254000
2012-04,2 ROOM,45,TELOK BLANGAH DR,06 TO 10,45,Improved,1976,260000
2012-04,2 ROOM,45,TELOK BLANGAH DR,11 TO 15,45,Improved,1976,310000
2012-04,3 ROOM,42,TELOK BLANGAH RISE,01 TO 05,59,Improved,1976,315000
2012-04,3 ROOM,33,TELOK BLANGAH WAY,01 TO 05,59,Improved,1976,317000
2012-04,3 ROOM,44,TELOK BLANGAH DR,01 TO 05,65,Improved,1976,350000
2012-04,3 ROOM,44,TELOK BLANGAH DR,01 TO 05,65,Improved,1976,355000
2012-04,3 ROOM,61,TELOK BLANGAH HTS,06 TO 10,67,New Generation,1976,403000
2012-04,3 ROOM,61,TELOK BLANGAH HTS,06 TO 10,67,New Generation,1976,408000
2012-04,3 ROOM,63,TELOK BLANGAH HTS,06 TO 10,73,New Generation,1976,423000
2012-04,3 ROOM,60,TELOK BLANGAH HTS,06 TO 10,67,New Generation,1976,425000
2012-04,3 ROOM,61,TELOK BLANGAH HTS,01 TO 05,81,New Generation,1976,435000
2012-04,4 ROOM,34,TELOK BLANGAH WAY,06 TO 10,82,Improved,1976,505000
2012-04,4 ROOM,56,TELOK BLANGAH HTS,06 TO 10,91,New Generation,1976,513888
2012-04,4 ROOM,129,KIM TIAN RD,06 TO 10,88,Improved,1976,540000
2012-04,5 ROOM,49,TELOK BLANGAH DR,11 TO 15,120,Standard,1976,740000
2012-04,3 ROOM,4,HAIG RD,01 TO 05,65,Improved,1976,370000
2012-04,3 ROOM,211,BOON LAY PL,01 TO 05,65,Improved,1976,280000
2012-04,3 ROOM,211,BOON LAY PL,06 TO 10,65,Improved,1976,285000
2012-04,3 ROOM,208,BOON LAY PL,16 TO 20,65,Improved,1976,296000
2012-04,5 ROOM,205,BOON LAY DR,06 TO 10,128,Standard,1976,473000
2012-04,3 ROOM,10,GLOUCESTER RD,01 TO 05,67,New Generation,1976,405000
2012-04,4 ROOM,9,GLOUCESTER RD,06 TO 10,91,New Generation,1976,485000
2012-04,3 ROOM,64,MARINE DR,01 TO 05,68,Improved,1976,410000
2012-04,4 ROOM,61,MARINE DR,01 TO 05,87,Improved,1976,515000
2012-04,4 ROOM,74,MARINE DR,06 TO 10,82,Improved,1976,525000
2012-04,3 ROOM,3,GHIM MOH RD,06 TO 10,65,Improved,1976,388000
2012-04,3 ROOM,2,GHIM MOH RD,01 TO 05,65,Improved,1976,391800
2012-04,3 ROOM,5,GHIM MOH RD,11 TO 15,65,Improved,1976,423000
2012-04,3 ROOM,4,GHIM MOH RD,11 TO 15,76,Improved,1976,475000
2012-04,3 ROOM,225,LOR 8 TOA PAYOH,06 TO 10,65,Improved,1976,308500
2012-04,3 ROOM,235,LOR 8 TOA PAYOH,01 TO 05,65,Improved,1976,314500
2012-04,3 ROOM,232,LOR 8 TOA PAYOH,06 TO 10,65,Improved,1976,315000
2012-04,3 ROOM,225,LOR 8 TOA PAYOH,01 TO 05,65,Improved,1976,320888
2012-04,4 ROOM,227,LOR 8 TOA PAYOH,01 TO 05,82,Improved,1976,375000
2012-04,4 ROOM,227,LOR 8 TOA PAYOH,01 TO 05,82,Improved,1976,390000
2012-04,5 ROOM,224,LOR 8 TOA PAYOH,06 TO 10,117,Standard,1976,558000
2012-04,5 ROOM,230,LOR 8 TOA PAYOH,11 TO 15,117,Standard,1976,590000
2012-04,5 ROOM,217,LOR 8 TOA PAYOH,16 TO 20,119,Standard,1976,592000
2012-04,3 ROOM,15,MARSILING LANE,01 TO 05,65,Improved,1976,280000
2012-04,3 ROOM,15,MARSILING LANE,01 TO 05,65,Improved,1976,280000
2012-04,3 ROOM,6,MARSILING DR,11 TO 15,65,Improved,1976,297000
2012-04,3 ROOM,15,MARSILING LANE,01 TO 05,78,Improved,1976,298000
2012-04,4 ROOM,7,MARSILING DR,06 TO 10,88,Improved,1976,319000
2012-04,5 ROOM,9,MARSILING DR,11 TO 15,117,Standard,1976,398000
2012-05,3 ROOM,19,BALAM RD,01 TO 05,60.3,Standard,1967,296000
2012-05,3 ROOM,21,BALAM RD,06 TO 10,60.3,Standard,1967,298000
2012-05,3 ROOM,24,BALAM RD,01 TO 05,60,Standard,1967,298000
2012-05,3 ROOM,24,BALAM RD,06 TO 10,60,Standard,1967,305000
2012-05,3 ROOM,65,CIRCUIT RD,06 TO 10,59,Standard,1967,320000
2012-05,2 ROOM,82,C'WEALTH CL,01 TO 05,46,Standard,1967,250000
2012-05,2 ROOM,83,C'WEALTH CL,06 TO 10,46,Standard,1967,282000
2012-05,3 ROOM,82,C'WEALTH CL,11 TO 15,60,Standard,1967,328000
2012-05,3 ROOM,81,C'WEALTH CL,11 TO 15,60,Standard,1967,347000
2012-05,3 ROOM,81,C'WEALTH CL,11 TO 15,60,Standard,1967,355000
2012-05,3 ROOM,110,LOR 1 TOA PAYOH,01 TO 05,65,Improved,1967,345000
2012-05,3 ROOM,114,LOR 1 TOA PAYOH,01 TO 05,65,Improved,1967,358000
2012-05,3 ROOM,115,LOR 1 TOA PAYOH,06 TO 10,65,Improved,1967,365000
2012-05,3 ROOM,53,LOR 5 TOA PAYOH,11 TO 15,68,Improved,1968,363000
2012-05,3 ROOM,37,JLN RUMAH TINGGI,01 TO 05,53,Standard,1969,290000
2012-05,3 ROOM,37,JLN RUMAH TINGGI,06 TO 10,53,Standard,1969,317000
2012-05,3 ROOM,22,HAVELOCK RD,06 TO 10,64,Standard,1969,395000
2012-05,3 ROOM,22,HAVELOCK RD,06 TO 10,64,Standard,1969,399800
2012-05,3 ROOM,22,HAVELOCK RD,11 TO 15,64,Standard,1969,405000
2012-05,3 ROOM,22,HAVELOCK RD,16 TO 20,64,Standard,1969,450000
2012-05,2 ROOM,52,CIRCUIT RD,06 TO 10,45,Standard,1969,245000
2012-05,2 ROOM,51,CIRCUIT RD,06 TO 10,45,Standard,1969,266000
2012-05,3 ROOM,60,CIRCUIT RD,01 TO 05,55,Standard,1969,283800
2012-05,3 ROOM,69,CIRCUIT RD,01 TO 05,56,Standard,1969,287000
2012-05,3 ROOM,57,CIRCUIT RD,06 TO 10,56,Standard,1969,293000
2012-05,3 ROOM,57,CIRCUIT RD,06 TO 10,56,Standard,1969,298000
2012-05,3 ROOM,60,CIRCUIT RD,06 TO 10,56,Standard,1969,301500
2012-05,3 ROOM,48,CIRCUIT RD,01 TO 05,60,Standard,1969,305000
2012-05,3 ROOM,59,CIRCUIT RD,06 TO 10,60,Standard,1969,305000
2012-05,3 ROOM,47,CIRCUIT RD,06 TO 10,56,Standard,1969,306888
2012-05,3 ROOM,93,JLN DUA,01 TO 05,62,Standard,1969,362000
2012-05,3 ROOM,4,JLN BATU,01 TO 05,60,Standard,1969,348000
2012-05,3 ROOM,112,C'WEALTH CRES,01 TO 05,58,Standard,1969,308000
2012-05,3 ROOM,108,C'WEALTH CRES,06 TO 10,60,Standard,1969,316000
2012-05,3 ROOM,70,LOR 4 TOA PAYOH,01 TO 05,64,Standard,1969,315000
2012-05,3 ROOM,66,LOR 4 TOA PAYOH,01 TO 05,64,Standard,1969,321000
2012-05,3 ROOM,66,LOR 4 TOA PAYOH,06 TO 10,64,Standard,1969,335000
2012-05,2 ROOM,48,LOWER DELTA RD,06 TO 10,43,Standard,1970,275000
2012-05,3 ROOM,107,JLN BT MERAH,11 TO 15,63,Standard,1970,363000
2012-05,3 ROOM,107,JLN BT MERAH,01 TO 05,71,Standard,1970,367500
2012-05,3 ROOM,107,JLN BT MERAH,06 TO 10,63,Standard,1970,370000
2012-05,4 ROOM,104,HENDERSON CRES,01 TO 05,74,Standard,1970,435000
2012-05,3 ROOM,85,CIRCUIT RD,01 TO 05,60,Improved,1970,275000
2012-05,3 ROOM,112,HO CHING RD,01 TO 05,67,Improved,1970,282000
2012-05,3 ROOM,111,HO CHING RD,06 TO 10,68,Improved,1970,298000
2012-05,3 ROOM,112,HO CHING RD,06 TO 10,68,Improved,1970,310000
2012-05,3 ROOM,27,JLN BAHAGIA,01 TO 05,56,Standard,1970,273500
2012-05,3 ROOM,34,JLN BAHAGIA,06 TO 10,56,Standard,1970,292000
2012-05,3 ROOM,33,JLN BAHAGIA,06 TO 10,56,Standard,1970,298000
2012-05,2 ROOM,32,TANGLIN HALT RD,06 TO 10,42,Standard,1970,245000
2012-05,3 ROOM,99,C'WEALTH CRES,01 TO 05,63,Standard,1970,310000
2012-05,3 ROOM,32,TANGLIN HALT RD,06 TO 10,52,Standard,1970,323000
2012-05,3 ROOM,99,C'WEALTH CRES,06 TO 10,55,Standard,1970,336000
2012-05,3 ROOM,101,C'WEALTH CRES,01 TO 05,64,Standard,1970,340000
2012-05,3 ROOM,169,STIRLING RD,01 TO 05,60,Improved,1970,352000
2012-05,3 ROOM,97,C'WEALTH CRES,06 TO 10,68,Standard,1970,370000
2012-05,3 ROOM,170,STIRLING RD,11 TO 15,60,Improved,1970,376000
2012-05,3 ROOM,154,MEI LING ST,01 TO 05,67,Improved,1970,380000
2012-05,3 ROOM,158,MEI LING ST,06 TO 10,66,Improved,1970,393000
2012-05,3 ROOM,157,MEI LING ST,11 TO 15,69,Improved,1970,416000
2012-05,3 ROOM,13,LOR 7 TOA PAYOH,01 TO 05,65,Improved,1970,303000
2012-05,3 ROOM,20,LOR 7 TOA PAYOH,01 TO 05,67,Improved,1970,327000
2012-05,3 ROOM,108,LOR 1 TOA PAYOH,01 TO 05,66,Improved,1970,335000
2012-05,3 ROOM,18,LOR 7 TOA PAYOH,06 TO 10,67,Improved,1970,355000
2012-05,3 ROOM,125,LOR 1 TOA PAYOH,01 TO 05,67,Improved,1970,358000
2012-05,3 ROOM,116,LOR 2 TOA PAYOH,06 TO 10,62,Improved,1970,360000
2012-05,3 ROOM,96,LOR 3 TOA PAYOH,01 TO 05,68,Improved,1970,364000
2012-05,3 ROOM,91,LOR 3 TOA PAYOH,01 TO 05,68,Improved,1970,370000
2012-05,2 ROOM,24,BEO CRES,01 TO 05,48,Standard,1971,306888
2012-05,3 ROOM,6,JLN BT HO SWEE,01 TO 05,56,Standard,1971,357000
2012-05,3 ROOM,43,CIRCUIT RD,01 TO 05,52,Standard,1971,260000
2012-05,3 ROOM,43,CIRCUIT RD,01 TO 05,52,Standard,1971,288000
2012-05,3 ROOM,40,CIRCUIT RD,01 TO 05,55,Standard,1971,292000
2012-05,3 ROOM,45,CIRCUIT RD,06 TO 10,52,Standard,1971,293000
2012-05,3 ROOM,40,CIRCUIT RD,06 TO 10,66,Standard,1971,309000
2012-05,3 ROOM,46,CIRCUIT RD,06 TO 10,61,Standard,1971,310000
2012-05,3 ROOM,113,TAO CHING RD,06 TO 10,67,Improved,1971,295000
2012-05,3 ROOM,35,JLN BAHAGIA,01 TO 05,56,Standard,1971,270000
2012-05,3 ROOM,28,JLN BAHAGIA,01 TO 05,56,Standard,1971,295500
2012-05,3 ROOM,36,TANGLIN HALT RD,01 TO 05,56,Standard,1971,304000
2012-05,3 ROOM,33,TANGLIN HALT RD,06 TO 10,56,Standard,1971,309500
2012-05,3 ROOM,36,TANGLIN HALT RD,06 TO 10,56,Standard,1971,343000
2012-05,3 ROOM,59,C'WEALTH DR,06 TO 10,56,Standard,1971,346188
2012-05,3 ROOM,27,TOA PAYOH EAST,01 TO 05,67,Improved,1971,318000
2012-05,3 ROOM,25,TOA PAYOH EAST,01 TO 05,67,Improved,1971,325000
2012-05,3 ROOM,27,TOA PAYOH EAST,06 TO 10,67,Improved,1971,335000
2012-05,3 ROOM,25,TOA PAYOH EAST,01 TO 05,67,Improved,1971,337000
2012-05,3 ROOM,17,LOR 7 TOA PAYOH,06 TO 10,67,Improved,1971,350500
2012-05,3 ROOM,157,LOR 1 TOA PAYOH,01 TO 05,67,Improved,1971,370000
2012-05,3 ROOM,17,LOR 7 TOA PAYOH,11 TO 15,67,Improved,1971,388000
2012-05,3 ROOM,17,LOR 7 TOA PAYOH,06 TO 10,77,Improved,1971,399000
2012-05,3 ROOM,37,CIRCUIT RD,11 TO 15,58,Standard,1972,311000
2012-05,3 ROOM,119,HO CHING RD,06 TO 10,67,Improved,1972,300000
2012-05,3 ROOM,23,BENDEMEER RD,06 TO 10,68,Improved,1972,378000
2012-05,3 ROOM,34,WHAMPOA WEST,06 TO 10,68,Improved,1972,400000
2012-05,4 ROOM,69,MOULMEIN RD,16 TO 20,84,Improved,1972,539000
2012-05,2 ROOM,161,LOR 1 TOA PAYOH,06 TO 10,40,Improved,1972,240000
2012-05,2 ROOM,160,LOR 1 TOA PAYOH,01 TO 05,41,Improved,1972,265000
2012-05,3 ROOM,169,LOR 1 TOA PAYOH,01 TO 05,65,Improved,1972,352000
2012-05,3 ROOM,159,LOR 1 TOA PAYOH,06 TO 10,65,Improved,1972,370000
2012-05,3 ROOM,159,LOR 1 TOA PAYOH,06 TO 10,65,Improved,1972,380000
2012-05,3 ROOM,174,LOR 1 TOA PAYOH,11 TO 15,76,Improved,1972,395000
2012-05,3 ROOM,24,SIN MING RD,01 TO 05,65,Improved,1973,268000
2012-05,3 ROOM,77,INDUS RD,11 TO 15,63,Improved,1973,392000
2012-05,3 ROOM,128,BT MERAH VIEW,01 TO 05,65,Improved,1973,400000
2012-05,3 ROOM,25,LIM LIAK ST,01 TO 05,88,Standard,1973,595000
2012-05,2 ROOM,35,TANGLIN HALT RD,01 TO 05,46,Standard,1973,260000
2012-05,3 ROOM,58,C'WEALTH DR,06 TO 10,56,Standard,1973,318000
2012-05,3 ROOM,26,TANGLIN HALT RD,01 TO 05,56,Standard,1973,318000
2012-05,3 ROOM,44,TANGLIN HALT RD,06 TO 10,56,Standard,1973,326000
2012-05,3 ROOM,194,KIM KEAT AVE,06 TO 10,67,Improved,1973,305000
2012-05,3 ROOM,73,LOR 4 TOA PAYOH,01 TO 05,62,Standard,1973,325000
2012-05,3 ROOM,205,TOA PAYOH NTH,06 TO 10,65,Improved,1973,340000
2012-05,3 ROOM,194,KIM KEAT AVE,06 TO 10,75,Improved,1973,345000
2012-05,3 ROOM,205,TOA PAYOH NTH,06 TO 10,65,Improved,1973,352000
2012-05,3 ROOM,205,TOA PAYOH NTH,11 TO 15,65,Improved,1973,352888
2012-05,3 ROOM,206,TOA PAYOH NTH,01 TO 05,65,Improved,1973,363000
2012-05,4 ROOM,201,TOA PAYOH NTH,01 TO 05,87,Improved,1973,415000
2012-05,4 ROOM,204,TOA PAYOH NTH,01 TO 05,87,Improved,1973,438000
2012-05,4 ROOM,201,TOA PAYOH NTH,06 TO 10,87,Improved,1973,441000
2012-05,3 ROOM,36,CHAI CHEE AVE,06 TO 10,65,Improved,1974,355000
2012-05,4 ROOM,25,SIN MING RD,11 TO 15,88,Improved,1974,395000
2012-05,3 ROOM,4,QUEEN'S RD,06 TO 10,74,Improved,1974,433000
2012-05,4 ROOM,6,FARRER RD,06 TO 10,91,Improved,1974,585000
2012-05,5 ROOM,1,QUEEN'S RD,21 TO 25,123,Standard,1974,890000
2012-05,3 ROOM,9,SELEGIE RD,06 TO 10,56,Standard,1974,390000
2012-05,3 ROOM,4,SAGO LANE,06 TO 10,67,Improved,1974,435000
2012-05,3 ROOM,122,YUAN CHING RD,01 TO 05,69,Improved,1974,285000
2012-05,3 ROOM,73,GEYLANG BAHRU,01 TO 05,59,Improved,1974,303000
2012-05,3 ROOM,73,GEYLANG BAHRU,01 TO 05,59,Improved,1974,305000
2012-05,3 ROOM,57,GEYLANG BAHRU,06 TO 10,65,Improved,1974,324000
2012-05,3 ROOM,73,GEYLANG BAHRU,06 TO 10,59,Improved,1974,330000
2012-05,3 ROOM,82,WHAMPOA DR,11 TO 15,66,Improved,1974,335000
2012-05,3 ROOM,64,KALLANG BAHRU,11 TO 15,65,Improved,1974,365000
2012-05,3 ROOM,11,UPP BOON KENG RD,01 TO 05,65,Improved,1974,370000
2012-05,3 ROOM,47,BENDEMEER RD,11 TO 15,73,Improved,1974,375000
2012-05,3 ROOM,11,UPP BOON KENG RD,06 TO 10,65,Improved,1974,392000
2012-05,4 ROOM,94,WHAMPOA DR,01 TO 05,91,Improved,1974,435000
2012-05,4 ROOM,96,WHAMPOA DR,16 TO 20,91,Improved,1974,495000
2012-05,3 ROOM,32,HOLLAND CL,06 TO 10,59,Improved,1974,367000
2012-05,3 ROOM,32,HOLLAND CL,06 TO 10,59,Improved,1974,386000
2012-05,3 ROOM,9,HOLLAND AVE,06 TO 10,65,Improved,1974,420000
2012-05,3 ROOM,31,HOLLAND CL,06 TO 10,59,Improved,1974,420000
2012-05,3 ROOM,8,HOLLAND AVE,11 TO 15,59,Improved,1974,425000
2012-05,3 ROOM,4,HOLLAND CL,01 TO 05,73,Improved,1974,495000
2012-05,3 ROOM,6,HOLLAND CL,16 TO 20,65,Improved,1974,495000
2012-05,4 ROOM,8,HOLLAND AVE,11 TO 15,82,Improved,1974,594000
2012-05,4 ROOM,9,HOLLAND AVE,11 TO 15,86,Improved,1974,605000
2012-05,4 ROOM,193,LOR 4 TOA PAYOH,21 TO 25,84,Improved,1974,575000
2012-05,3 ROOM,2,MARSILING DR,11 TO 15,65,Improved,1974,293000
2012-05,4 ROOM,5,MARSILING DR,06 TO 10,90,Improved,1974,321000
2012-05,4 ROOM,35,CHAI CHEE AVE,11 TO 15,82,Improved,1975,425000
2012-05,5 ROOM,33,CHAI CHEE AVE,21 TO 25,117,Standard,1975,660000
2012-05,3 ROOM,132,JLN BT MERAH,01 TO 05,59,Improved,1975,304000
2012-05,3 ROOM,13,TELOK BLANGAH CRES,11 TO 15,65,Improved,1975,340000
2012-05,3 ROOM,20,TELOK BLANGAH CRES,01 TO 05,65,Improved,1975,340000
2012-05,3 ROOM,2,JLN BT MERAH,01 TO 05,63,Improved,1975,345000
2012-05,3 ROOM,137,JLN BT MERAH,01 TO 05,70,Improved,1975,359000
2012-05,3 ROOM,8,TELOK BLANGAH CRES,01 TO 05,72,Improved,1975,365000
2012-05,4 ROOM,24,TELOK BLANGAH CRES,06 TO 10,82,Improved,1975,465000
2012-05,3 ROOM,105,HENDERSON CRES,11 TO 15,76,Improved,1975,471000
2012-05,3 ROOM,34,UPP CROSS ST,06 TO 10,65,Improved,1975,425000
2012-05,3 ROOM,95,ALJUNIED CRES,11 TO 15,65,Improved,1975,346000
2012-05,4 ROOM,44,SIMS DR,11 TO 15,88,Improved,1975,435000
2012-05,3 ROOM,2,HOUGANG AVE 3,06 TO 10,59,Improved,1975,280000
2012-05,3 ROOM,1,HOUGANG AVE 3,06 TO 10,59,Improved,1975,305000
2012-05,3 ROOM,2,HOUGANG AVE 3,11 TO 15,59,Improved,1975,309000
2012-05,4 ROOM,15,HOUGANG AVE 3,01 TO 05,82,Improved,1975,370000
2012-05,3 ROOM,186,BOON LAY AVE,16 TO 20,59,Improved,1975,273000
2012-05,3 ROOM,185,BOON LAY AVE,01 TO 05,59,Improved,1975,275000
2012-05,3 ROOM,186,BOON LAY AVE,06 TO 10,59,Improved,1975,275000
2012-05,3 ROOM,186,BOON LAY AVE,06 TO 10,59,Improved,1975,282000
2012-05,3 ROOM,186,BOON LAY AVE,16 TO 20,59,Improved,1975,283000
2012-05,3 ROOM,185,BOON LAY AVE,16 TO 20,59,Improved,1975,283000
2012-05,3 ROOM,33,MARINE CRES,01 TO 05,65,Improved,1975,370000
2012-05,3 ROOM,34,MARINE CRES,01 TO 05,59,Improved,1975,370000
2012-05,3 ROOM,47,MARINE CRES,01 TO 05,65,Improved,1975,383000
2012-05,3 ROOM,57,MARINE TER,06 TO 10,65,Improved,1975,386000
2012-05,3 ROOM,59,MARINE TER,06 TO 10,65,Improved,1975,399000
2012-05,3 ROOM,59,MARINE TER,06 TO 10,65,Improved,1975,405000
2012-05,3 ROOM,31,MARINE CRES,16 TO 20,65,Improved,1975,425000
2012-05,3 ROOM,33,MARINE CRES,01 TO 05,76,Improved,1975,438000
2012-05,4 ROOM,17,MARINE TER,01 TO 05,82,Improved,1975,486000
2012-05,4 ROOM,34,MARINE CRES,01 TO 05,82,Improved,1975,496800
2012-05,4 ROOM,55,MARINE TER,11 TO 15,88,Improved,1975,520000
2012-05,4 ROOM,18,MARINE TER,06 TO 10,88,Improved,1975,560000
2012-05,5 ROOM,1,MARINE TER,06 TO 10,122,Standard,1975,770000
2012-05,5 ROOM,1,MARINE TER,21 TO 25,120,Standard,1975,833000
2012-05,5 ROOM,3,MARINE TER,21 TO 25,120,Standard,1975,895000
2012-05,3 ROOM,11,HOLLAND DR,06 TO 10,65,Improved,1975,430000
2012-05,3 ROOM,13,HOLLAND DR,11 TO 15,65,Improved,1975,453000
2012-05,3 ROOM,11,HOLLAND DR,06 TO 10,73,Improved,1975,495000
2012-05,3 ROOM,213,ANG MO KIO AVE 3,01 TO 05,67,New Generation,1976,322000
2012-05,3 ROOM,215,ANG MO KIO AVE 1,01 TO 05,73,New Generation,1976,355000
2012-05,3 ROOM,214,ANG MO KIO AVE 3,06 TO 10,82,New Generation,1976,380000
2012-05,3 ROOM,215,ANG MO KIO AVE 1,06 TO 10,73,New Generation,1976,386000
2012-05,4 ROOM,207,ANG MO KIO AVE 1,01 TO 05,97,New Generation,1976,495000
