Tranc_YearMonth,flat_type,block,street_name,storey_range,floor_area_sqm,flat_model,lease_commence_date,resale_price
2014-04,3 ROOM,46,JLN BT HO SWEE,04 TO 06,62,Standard,1970,390000
2014-04,3 ROOM,46,JLN BT HO SWEE,07 TO 09,62,Standard,1970,396000
2014-04,3 ROOM,85,CIRCUIT RD,01 TO 03,60,Improved,1970,285000
2014-04,3 ROOM,85,CIRCUIT RD,04 TO 06,60,Improved,1970,292000
2014-04,3 ROOM,27,JLN BAHAGIA,10 TO 12,56,Standard,1970,286000
2014-04,3 ROOM,170,STIRLING RD,13 TO 15,60,Improved,1970,357000
2014-04,3 ROOM,170,STIRLING RD,13 TO 15,60,Improved,1970,357000
2014-04,3 ROOM,163,STIRLING RD,10 TO 12,66,Improved,1970,368800
2014-04,3 ROOM,164,STIRLING RD,04 TO 06,76,Improved,1970,400000
2014-04,3 ROOM,164,STIRLING RD,07 TO 09,76,Improved,1970,415000
2014-04,3 ROOM,160,MEI LING ST,13 TO 15,72,Improved,1970,475000
2014-04,3 ROOM,13,LOR 7 TOA PAYOH,04 TO 06,66,Improved,1970,310000
2014-04,3 ROOM,12,LOR 7 TOA PAYOH,07 TO 09,66,Improved,1970,312000
2014-04,3 ROOM,23,TOA PAYOH EAST,01 TO 03,65,Improved,1970,315000
2014-04,3 ROOM,12,LOR 7 TOA PAYOH,10 TO 12,66,Improved,1970,318000
2014-04,3 ROOM,96,LOR 3 TOA PAYOH,10 TO 12,68,Improved,1970,333000
2014-04,3 ROOM,38,LOR 5 TOA PAYOH,01 TO 03,66,Improved,1970,335000
2014-04,3 ROOM,34,LOR 5 TOA PAYOH,07 TO 09,67,Improved,1970,343000
2014-04,3 ROOM,116,LOR 2 TOA PAYOH,01 TO 03,63,Improved,1970,348000
2014-04,3 ROOM,91,LOR 3 TOA PAYOH,13 TO 15,68,Improved,1970,355000
2014-04,3 ROOM,96,LOR 3 TOA PAYOH,16 TO 18,68,Improved,1970,356000
2014-04,3 ROOM,98,LOR 1 TOA PAYOH,10 TO 12,68,Improved,1970,362000
2014-04,3 ROOM,108,LOR 1 TOA PAYOH,07 TO 09,66,Improved,1970,365000
2014-04,2 ROOM,2,JLN BT HO SWEE,01 TO 03,34,Standard,1971,262000
2014-04,2 ROOM,2,JLN BT HO SWEE,01 TO 03,34,Standard,1971,262000
2014-04,3 ROOM,6,JLN BT HO SWEE,01 TO 03,55,Standard,1971,318000
2014-04,3 ROOM,24,BEO CRES,04 TO 06,59,Standard,1971,370000
2014-04,3 ROOM,34,JLN BT HO SWEE,01 TO 03,59,Standard,1971,377000
2014-04,3 ROOM,4,JLN BT HO SWEE,07 TO 09,59,Standard,1971,390000
2014-04,3 ROOM,39,CIRCUIT RD,07 TO 09,57,Standard,1971,305000
2014-04,3 ROOM,114,HO CHING RD,07 TO 09,67,Improved,1971,292000
2014-04,3 ROOM,35,JLN BAHAGIA,04 TO 06,56,Standard,1971,285000
2014-04,3 ROOM,59,C'WEALTH DR,01 TO 03,56,Standard,1971,280000
2014-04,3 ROOM,33,TANGLIN HALT RD,01 TO 03,56,Standard,1971,310000
2014-04,3 ROOM,59,C'WEALTH DR,10 TO 12,56,Standard,1971,315000
2014-04,3 ROOM,34,TANGLIN HALT RD,04 TO 06,56,Standard,1971,320000
2014-04,3 ROOM,43,TANGLIN HALT RD,04 TO 06,65,Standard,1971,348000
2014-04,3 ROOM,168,STIRLING RD,04 TO 06,60,Improved,1971,363000
2014-04,4 ROOM,43,TANGLIN HALT RD,04 TO 06,129,Adjoined flat,1971,605000
2014-04,4 ROOM,43,TANGLIN HALT RD,04 TO 06,129,Adjoined flat,1971,605000
2014-04,3 ROOM,17,LOR 7 TOA PAYOH,01 TO 03,67,Improved,1971,336000
2014-04,3 ROOM,20,CHAI CHEE RD,04 TO 06,65,Improved,1972,323000
2014-04,3 ROOM,119,HO CHING RD,01 TO 03,67,Improved,1972,270000
2014-04,3 ROOM,119,HO CHING RD,07 TO 09,67,Improved,1972,305000
2014-04,3 ROOM,34,WHAMPOA WEST,10 TO 12,68,Improved,1972,395000
2014-04,3 ROOM,173,LOR 1 TOA PAYOH,10 TO 12,66,Improved,1972,322000
2014-04,3 ROOM,168,LOR 1 TOA PAYOH,10 TO 12,76,Improved,1972,380000
2014-04,3 ROOM,85C,LOR 4 TOA PAYOH,16 TO 18,68,Improved,1972,405000
2014-04,3 ROOM,22,SIN MING RD,10 TO 12,68,Improved,1973,293000
2014-04,3 ROOM,22,SIN MING RD,10 TO 12,68,Improved,1973,293000
2014-04,3 ROOM,130,BT MERAH VIEW,19 TO 21,65,Improved,1973,400000
2014-04,3 ROOM,32,BALAM RD,07 TO 09,57,Standard,1973,282000
2014-04,3 ROOM,30,BALAM RD,10 TO 12,67,Standard,1973,325000
2014-04,3 ROOM,32,BALAM RD,07 TO 09,67,Standard,1973,329000
2014-04,2 ROOM,31,TANGLIN HALT RD,04 TO 06,42,Standard,1973,244000
2014-04,2 ROOM,44,TANGLIN HALT RD,01 TO 03,46,Standard,1973,255000
2014-04,2 ROOM,35,TANGLIN HALT RD,10 TO 12,46,Standard,1973,274000
2014-04,2 ROOM,35,TANGLIN HALT RD,10 TO 12,46,Standard,1973,274000
2014-04,3 ROOM,23A,QUEEN'S CL,16 TO 18,76,Improved,1973,420000
2014-04,3 ROOM,23A,QUEEN'S CL,16 TO 18,76,Improved,1973,420000
2014-04,3 ROOM,23A,QUEEN'S CL,19 TO 21,76,Improved,1973,478088
2014-04,3 ROOM,195,KIM KEAT AVE,01 TO 03,66,Improved,1973,285000
2014-04,3 ROOM,195,KIM KEAT AVE,04 TO 06,66,Improved,1973,293000
2014-04,3 ROOM,57,LOR 5 TOA PAYOH,07 TO 09,61,Standard,1973,295000
2014-04,3 ROOM,205,TOA PAYOH NTH,01 TO 03,65,Improved,1973,318000
2014-04,3 ROOM,205,TOA PAYOH NTH,07 TO 09,65,Improved,1973,330000
2014-04,3 ROOM,207,TOA PAYOH NTH,07 TO 09,76,Improved,1973,360000
2014-04,4 ROOM,204,TOA PAYOH NTH,04 TO 06,87,Improved,1973,460000
2014-04,3 ROOM,32,CHAI CHEE AVE,01 TO 03,65,Improved,1974,340000
2014-04,4 ROOM,25,SIN MING RD,04 TO 06,88,Improved,1974,375000
2014-04,3 ROOM,4,QUEEN'S RD,07 TO 09,73,Improved,1974,467000
2014-04,3 ROOM,4,SAGO LANE,07 TO 09,67,Improved,1974,430000
2014-04,3 ROOM,121,YUAN CHING RD,07 TO 09,61,Improved,1974,285000
2014-04,3 ROOM,121,YUAN CHING RD,07 TO 09,61,Improved,1974,288000
2014-04,3 ROOM,212,BOON LAY PL,07 TO 09,66,Improved,1974,300000
2014-04,3 ROOM,212,BOON LAY PL,04 TO 06,66,Improved,1974,305000
2014-04,3 ROOM,215,BOON LAY PL,07 TO 09,75,Improved,1974,330000
2014-04,3 ROOM,85,WHAMPOA DR,04 TO 06,65,Improved,1974,300000
2014-04,3 ROOM,86,WHAMPOA DR,10 TO 12,66,Improved,1974,305000
2014-04,3 ROOM,86,WHAMPOA DR,10 TO 12,66,Improved,1974,305000
2014-04,3 ROOM,93,WHAMPOA DR,01 TO 03,65,Improved,1974,311000
2014-04,3 ROOM,93,WHAMPOA DR,07 TO 09,65,Improved,1974,320000
2014-04,3 ROOM,72,GEYLANG BAHRU,10 TO 12,59,Improved,1974,325000
2014-04,3 ROOM,98,WHAMPOA DR,04 TO 06,76,Improved,1974,340000
2014-04,3 ROOM,57,GEYLANG BAHRU,16 TO 18,65,Improved,1974,341000
2014-04,5 ROOM,55,GEYLANG BAHRU,01 TO 03,117,Standard,1974,580000
2014-04,3 ROOM,8,HOLLAND AVE,19 TO 21,59,Improved,1974,413000
2014-04,3 ROOM,9,HOLLAND AVE,16 TO 18,65,Improved,1974,429000
2014-04,3 ROOM,9,HOLLAND AVE,07 TO 09,65,Improved,1974,445000
2014-04,4 ROOM,9,HOLLAND AVE,19 TO 21,86,Improved,1974,570000
2014-04,4 ROOM,8,HOLLAND AVE,10 TO 12,82,Improved,1974,585000
2014-04,4 ROOM,8,HOLLAND AVE,19 TO 21,82,Improved,1974,587000
2014-04,3 ROOM,2,MARSILING DR,10 TO 12,65,Improved,1974,275000
2014-04,3 ROOM,1,MARSILING DR,04 TO 06,65,Improved,1974,280000
2014-04,3 ROOM,136,JLN BT MERAH,04 TO 06,59,Improved,1975,320000
2014-04,3 ROOM,12,TELOK BLANGAH CRES,10 TO 12,59,Improved,1975,334000
2014-04,3 ROOM,105,HENDERSON CRES,10 TO 12,65,Improved,1975,398000
2014-04,3 ROOM,22,TELOK BLANGAH CRES,10 TO 12,70,Improved,1975,405000
2014-04,3 ROOM,105,HENDERSON CRES,13 TO 15,76,Improved,1975,439000
2014-04,3 ROOM,98,ALJUNIED CRES,07 TO 09,65,Improved,1975,330000
2014-04,3 ROOM,95,ALJUNIED CRES,01 TO 03,65,Improved,1975,345000
2014-04,4 ROOM,44,SIMS DR,07 TO 09,88,Improved,1975,420000
2014-04,3 ROOM,6,HOUGANG AVE 3,04 TO 06,59,Improved,1975,280500
2014-04,5 ROOM,16,HOUGANG AVE 3,16 TO 18,123,Standard,1975,600000
2014-04,3 ROOM,185,BOON LAY AVE,04 TO 06,59,Improved,1975,265000
2014-04,5 ROOM,12,NTH BRIDGE RD,16 TO 18,119,Standard,1975,650000
2014-04,3 ROOM,30,MARINE CRES,01 TO 03,76,Improved,1975,395000
2014-04,3 ROOM,59,MARINE TER,07 TO 09,65,Improved,1975,396000
2014-04,3 ROOM,20,MARINE TER,01 TO 03,65,Improved,1975,400000
2014-04,3 ROOM,30,MARINE CRES,13 TO 15,65,Improved,1975,420000
2014-04,3 ROOM,30,MARINE CRES,13 TO 15,65,Improved,1975,420000
2014-04,3 ROOM,33,MARINE CRES,04 TO 06,76,Improved,1975,425000
2014-04,3 ROOM,30,MARINE CRES,07 TO 09,76,Improved,1975,478000
2014-04,5 ROOM,28,MARINE CRES,13 TO 15,123,Standard,1975,763000
2014-04,3 ROOM,2,DOVER RD,01 TO 03,65,Improved,1975,355000
2014-04,3 ROOM,41,HOLLAND DR,04 TO 06,59,Improved,1975,418000
2014-04,3 ROOM,12,HOLLAND AVE,16 TO 18,65,Improved,1975,468000
2014-04,4 ROOM,13,HOLLAND DR,07 TO 09,88,Improved,1975,590000
2014-04,5 ROOM,20,HOLLAND DR,01 TO 03,119,Standard,1975,700000
2014-05,2 ROOM,28,JLN BT MERAH,10 TO 12,47,Standard,1967,275000
2014-05,2 ROOM,28,HOY FATT RD,07 TO 09,47,Standard,1967,280000
2014-05,2 ROOM,28,HOY FATT RD,07 TO 09,47,Standard,1967,280000
2014-05,3 ROOM,28,JLN BT MERAH,01 TO 03,60,Standard,1967,300000
2014-05,3 ROOM,28,HOY FATT RD,10 TO 12,60,Standard,1967,330000
2014-05,2 ROOM,62,CIRCUIT RD,07 TO 09,45,Standard,1967,260000
2014-05,3 ROOM,64,CIRCUIT RD,07 TO 09,59,Standard,1967,285000
2014-05,3 ROOM,34,CIRCUIT RD,01 TO 03,60,Standard,1967,285000
2014-05,3 ROOM,22,BALAM RD,04 TO 06,60,Standard,1967,295000
2014-05,3 ROOM,19,BALAM RD,04 TO 06,60.3,Standard,1967,302000
2014-05,3 ROOM,24,BALAM RD,10 TO 12,60,Standard,1967,315000
2014-05,3 ROOM,93,C'WEALTH DR,07 TO 09,60,Standard,1967,319000
2014-05,3 ROOM,81,C'WEALTH CL,01 TO 03,62,Standard,1967,330000
2014-05,2 ROOM,56,LOR 4 TOA PAYOH,04 TO 06,45,Standard,1967,260000
2014-05,2 ROOM,61,LOR 5 TOA PAYOH,04 TO 06,54,Improved,1967,265000
2014-05,3 ROOM,4,UPP ALJUNIED LANE,01 TO 03,57,Standard,1968,295000
2014-05,3 ROOM,4,UPP ALJUNIED LANE,07 TO 09,57,Standard,1968,298000
2014-05,3 ROOM,4,UPP ALJUNIED LANE,07 TO 09,57,Standard,1968,298000
2014-05,3 ROOM,22,HAVELOCK RD,13 TO 15,64,Standard,1969,420000
2014-05,3 ROOM,59,CIRCUIT RD,07 TO 09,60,Standard,1969,295000
2014-05,4 ROOM,65,C'WEALTH DR,07 TO 09,94,Adjoined flat,1969,600000
2014-05,3 ROOM,4,LOR 7 TOA PAYOH,04 TO 06,68,Improved,1969,320000
2014-05,3 ROOM,66,LOR 4 TOA PAYOH,04 TO 06,72,Standard,1969,385000
2014-05,3 ROOM,85,CIRCUIT RD,07 TO 09,60,Improved,1970,306000
2014-05,3 ROOM,34,JLN BAHAGIA,01 TO 03,53,Standard,1970,275000
2014-05,3 ROOM,33,JLN BAHAGIA,07 TO 09,56,Standard,1970,290000
2014-05,2 ROOM,97,C'WEALTH CRES,01 TO 03,47,Standard,1970,248000
2014-05,3 ROOM,100,C'WEALTH CRES,01 TO 03,59,Standard,1970,292000
2014-05,3 ROOM,97,C'WEALTH CRES,04 TO 06,59,Standard,1970,295000
2014-05,3 ROOM,100,C'WEALTH CRES,01 TO 03,59,Standard,1970,295000
2014-05,3 ROOM,55,C'WEALTH DR,01 TO 03,57,Standard,1970,295000
2014-05,3 ROOM,28,TANGLIN HALT RD,04 TO 06,56,Standard,1970,325000
2014-05,3 ROOM,55,C'WEALTH DR,10 TO 12,56,Standard,1970,328000
2014-05,3 ROOM,55,C'WEALTH DR,10 TO 12,56,Standard,1970,328000
2014-05,3 ROOM,161,MEI LING ST,04 TO 06,72,Improved,1970,438000
2014-05,3 ROOM,13,LOR 7 TOA PAYOH,01 TO 03,66,Improved,1970,308000
2014-05,3 ROOM,9,LOR 7 TOA PAYOH,04 TO 06,66,Improved,1970,318000
2014-05,3 ROOM,9,LOR 7 TOA PAYOH,04 TO 06,66,Improved,1970,318000
2014-05,3 ROOM,12,LOR 7 TOA PAYOH,01 TO 03,66,Improved,1970,320000
2014-05,3 ROOM,23,TOA PAYOH EAST,07 TO 09,67,Improved,1970,330000
2014-05,3 ROOM,100,LOR 1 TOA PAYOH,07 TO 09,68,Improved,1970,335000
2014-05,3 ROOM,98,LOR 1 TOA PAYOH,16 TO 18,68,Improved,1970,340000
2014-05,3 ROOM,23,TOA PAYOH EAST,07 TO 09,67,Improved,1970,355000
2014-05,3 ROOM,125,LOR 1 TOA PAYOH,13 TO 15,67,Improved,1970,385000
2014-05,2 ROOM,24,BEO CRES,07 TO 09,48,Standard,1971,315000
2014-05,2 ROOM,24,BEO CRES,07 TO 09,48,Standard,1971,315000
2014-05,3 ROOM,8,JLN BT HO SWEE,04 TO 06,56,Standard,1971,318000
2014-05,3 ROOM,8,JLN BT HO SWEE,04 TO 06,56,Standard,1971,326000
2014-05,3 ROOM,20,JLN KLINIK,01 TO 03,68,Standard,1971,375000
2014-05,2 ROOM,10,JLN KUKOH,07 TO 09,54,Improved,1971,273000
2014-05,3 ROOM,114,HO CHING RD,07 TO 09,67,Improved,1971,290000
2014-05,3 ROOM,113,TAO CHING RD,04 TO 06,67,Improved,1971,290000
2014-05,3 ROOM,38,TANGLIN HALT RD,01 TO 03,56,Standard,1971,305000
2014-05,3 ROOM,20,CHAI CHEE RD,10 TO 12,65,Improved,1972,307000
2014-05,3 ROOM,21,CHAI CHEE RD,01 TO 03,65,Improved,1972,310000
2014-05,3 ROOM,37,CIRCUIT RD,04 TO 06,59,Standard,1972,282000
2014-05,3 ROOM,37,CIRCUIT RD,13 TO 15,59,Standard,1972,288000
2014-05,3 ROOM,120,HO CHING RD,01 TO 03,67,Improved,1972,295000
2014-05,3 ROOM,120,HO CHING RD,10 TO 12,67,Improved,1972,300000
2014-05,3 ROOM,28,BENDEMEER RD,22 TO 24,71,Improved,1972,430000
2014-05,3 ROOM,65,JLN MA'MOR,01 TO 03,126,Terrace,1972,900000
2014-05,3 ROOM,173,LOR 1 TOA PAYOH,07 TO 09,77,Improved,1972,362000
2014-05,3 ROOM,85B,LOR 4 TOA PAYOH,04 TO 06,78,Improved,1972,365000
2014-05,3 ROOM,183,TOA PAYOH CTRL,04 TO 06,64,Improved,1972,430000
2014-05,3 ROOM,85B,LOR 4 TOA PAYOH,16 TO 18,68,Improved,1972,430888
2014-05,3 ROOM,178,TOA PAYOH CTRL,04 TO 06,67,Improved,1972,432000
2014-05,4 ROOM,177,TOA PAYOH CTRL,04 TO 06,78,Improved,1972,450000
2014-05,3 ROOM,22,SIN MING RD,04 TO 06,68,Improved,1973,278000
2014-05,3 ROOM,23,SIN MING RD,10 TO 12,65,Improved,1973,308000
2014-05,3 ROOM,130,BT MERAH VIEW,13 TO 15,65,Improved,1973,406800
2014-05,3 ROOM,130,BT MERAH VIEW,13 TO 15,65,Improved,1973,406800
2014-05,3 ROOM,43,MOH GUAN TER,01 TO 03,77,Standard,1973,570000
2014-05,3 ROOM,19,LIM LIAK ST,01 TO 03,75,Standard,1973,601000
2014-05,2 ROOM,32,BALAM RD,10 TO 12,46,Standard,1973,252000
2014-05,2 ROOM,35,TANGLIN HALT RD,07 TO 09,46,Standard,1973,260000
2014-05,3 ROOM,35,TANGLIN HALT RD,04 TO 06,66,Standard,1973,360000
2014-05,3 ROOM,23A,QUEEN'S CL,07 TO 09,65,Improved,1973,373000
2014-05,4 ROOM,23B,QUEEN'S CL,07 TO 09,89,Improved,1973,538000
2014-05,3 ROOM,57,LOR 5 TOA PAYOH,04 TO 06,61,Standard,1973,290000
2014-05,3 ROOM,205,TOA PAYOH NTH,01 TO 03,65,Improved,1973,320000
2014-05,4 ROOM,204,TOA PAYOH NTH,19 TO 21,87,Improved,1973,478000
2014-05,4 ROOM,200,TOA PAYOH NTH,10 TO 12,87,Improved,1973,480000
2014-05,3 ROOM,4,QUEEN'S RD,10 TO 12,73,Improved,1974,473500
2014-05,3 ROOM,122,YUAN CHING RD,07 TO 09,61,Improved,1974,278000
2014-05,3 ROOM,121,YUAN CHING RD,01 TO 03,61,Improved,1974,280000
2014-05,3 ROOM,212,BOON LAY PL,07 TO 09,66,Improved,1974,288800
2014-05,3 ROOM,212,BOON LAY PL,07 TO 09,66,Improved,1974,292000
2014-05,3 ROOM,82,WHAMPOA DR,01 TO 03,66,Improved,1974,310000
2014-05,3 ROOM,82,WHAMPOA DR,01 TO 03,66,Improved,1974,310000
2014-05,3 ROOM,63,KALLANG BAHRU,04 TO 06,65,Improved,1974,330000
2014-05,3 ROOM,64,KALLANG BAHRU,01 TO 03,65,Improved,1974,334000
2014-05,3 ROOM,57,GEYLANG BAHRU,07 TO 09,65,Improved,1974,345000
2014-05,4 ROOM,96,WHAMPOA DR,07 TO 09,91,Improved,1974,457800
2014-05,4 ROOM,100,WHAMPOA DR,13 TO 15,91,Improved,1974,485000
2014-05,3 ROOM,32,HOLLAND CL,04 TO 06,59,Improved,1974,395000
2014-05,4 ROOM,168A,QUEENSWAY,07 TO 09,84,Improved,1974,510000
2014-05,4 ROOM,191,LOR 4 TOA PAYOH,04 TO 06,84,Improved,1974,500000
2014-05,4 ROOM,191,LOR 4 TOA PAYOH,04 TO 06,84,Improved,1974,500000
2014-05,4 ROOM,175,LOR 2 TOA PAYOH,10 TO 12,84,Improved,1974,555000
2014-05,3 ROOM,2,MARSILING DR,07 TO 09,65,Improved,1974,275000
2014-05,3 ROOM,2,MARSILING DR,07 TO 09,65,Improved,1974,275000
2014-05,1 ROOM,7,TELOK BLANGAH CRES,10 TO 12,31,Improved,1975,235000
2014-05,3 ROOM,6,TELOK BLANGAH CRES,07 TO 09,65,Improved,1975,330000
2014-05,3 ROOM,15,TELOK BLANGAH CRES,10 TO 12,65,Improved,1975,350000
2014-05,3 ROOM,105,HENDERSON CRES,01 TO 03,65,Improved,1975,408000
2014-05,3 ROOM,34,UPP CROSS ST,10 TO 12,65,Improved,1975,422500
2014-05,3 ROOM,1,HOUGANG AVE 3,07 TO 09,59,Improved,1975,284000
2014-05,3 ROOM,1,HOUGANG AVE 3,07 TO 09,59,Improved,1975,288000
2014-05,3 ROOM,185,BOON LAY AVE,01 TO 03,59,Improved,1975,272000
2014-05,3 ROOM,186,BOON LAY AVE,01 TO 03,59,Improved,1975,285000
2014-05,4 ROOM,17,BEACH RD,13 TO 15,77,Improved,1975,520000
2014-05,3 ROOM,5,MARINE TER,01 TO 03,65,Improved,1975,370000
2014-05,3 ROOM,5,MARINE TER,01 TO 03,65,Improved,1975,390000
2014-05,3 ROOM,5,MARINE TER,01 TO 03,65,Improved,1975,390000
2014-05,3 ROOM,47,MARINE CRES,04 TO 06,65,Improved,1975,393000
2014-05,3 ROOM,6,MARINE TER,07 TO 09,65,Improved,1975,405000
2014-05,3 ROOM,57,MARINE TER,04 TO 06,76,Improved,1975,442000
2014-05,4 ROOM,55,MARINE TER,10 TO 12,88,Improved,1975,535000
2014-05,4 ROOM,18,MARINE TER,04 TO 06,88,Improved,1975,545000
2014-05,4 ROOM,18,MARINE TER,04 TO 06,88,Improved,1975,545000
2014-05,3 ROOM,2,DOVER RD,07 TO 09,65,Improved,1975,408000
2014-05,3 ROOM,13,HOLLAND DR,13 TO 15,65,Improved,1975,450000
2014-05,3 ROOM,3,DOVER RD,07 TO 09,73,Improved,1975,455000
2014-05,3 ROOM,12,HOLLAND AVE,16 TO 18,65,Improved,1975,470000
2014-06,2 ROOM,63,CIRCUIT RD,07 TO 09,45,Standard,1967,253000
2014-06,3 ROOM,62,CIRCUIT RD,01 TO 03,56,Standard,1967,270000
2014-06,3 ROOM,19,BALAM RD,01 TO 03,60.3,Standard,1967,280000
2014-06,3 ROOM,62,CIRCUIT RD,04 TO 06,56,Standard,1967,294888
2014-06,3 ROOM,24,BALAM RD,01 TO 03,60,Standard,1967,300000
2014-06,3 ROOM,65,CIRCUIT RD,10 TO 12,59,Standard,1967,308000
2014-06,3 ROOM,87,C'WEALTH CL,07 TO 09,58,Standard,1967,310000
2014-06,3 ROOM,83,C'WEALTH CL,13 TO 15,60,Standard,1967,358000
2014-06,2 ROOM,55,LOR 5 TOA PAYOH,07 TO 09,43,Standard,1967,260000
2014-06,2 ROOM,120,LOR 2 TOA PAYOH,01 TO 03,40,Standard,1968,257000
2014-06,3 ROOM,4,UPP ALJUNIED LANE,10 TO 12,57,Standard,1968,295000
2014-06,3 ROOM,53,LOR 5 TOA PAYOH,07 TO 09,68,Improved,1968,345000
2014-06,3 ROOM,22,HAVELOCK RD,10 TO 12,64,Standard,1969,360000
2014-06,3 ROOM,26,JLN KLINIK,10 TO 12,60,Standard,1969,365000
2014-06,3 ROOM,22,HAVELOCK RD,10 TO 12,73,Standard,1969,420000
2014-06,2 ROOM,51,CIRCUIT RD,07 TO 09,42,Standard,1969,249000
2014-06,3 ROOM,57,CIRCUIT RD,07 TO 09,56,Standard,1969,270000
2014-06,3 ROOM,47,CIRCUIT RD,01 TO 03,56,Standard,1969,278000
2014-06,3 ROOM,99,OLD AIRPORT RD,04 TO 06,56,Standard,1969,330000
2014-06,3 ROOM,95,OLD AIRPORT RD,07 TO 09,56,Standard,1969,355000
2014-06,3 ROOM,6,JLN BATU,04 TO 06,60,Standard,1969,350000
2014-06,3 ROOM,111,C'WEALTH CRES,10 TO 12,60,Standard,1969,340000
2014-06,3 ROOM,1,LOR 7 TOA PAYOH,01 TO 03,66,Improved,1969,285000
2014-06,3 ROOM,1,LOR 7 TOA PAYOH,07 TO 09,67,Improved,1969,290000
2014-06,3 ROOM,46,JLN BT HO SWEE,04 TO 06,62,Standard,1970,400000
2014-06,4 ROOM,102,HENDERSON CRES,04 TO 06,80,Standard,1970,460000
2014-06,4 ROOM,102,HENDERSON CRES,01 TO 03,80,Standard,1970,470000
2014-06,3 ROOM,34,JLN BAHAGIA,01 TO 03,56,Standard,1970,273000
2014-06,3 ROOM,33,JLN BAHAGIA,04 TO 06,56,Standard,1970,282000
2014-06,3 ROOM,29,TANGLIN HALT RD,07 TO 09,52,Standard,1970,317000
2014-06,3 ROOM,152,MEI LING ST,01 TO 03,67,Improved,1970,338000
2014-06,3 ROOM,97,C'WEALTH CRES,04 TO 06,67,Standard,1970,338888
2014-06,3 ROOM,13,LOR 7 TOA PAYOH,07 TO 09,66,Improved,1970,305000
2014-06,3 ROOM,116,LOR 2 TOA PAYOH,01 TO 03,62,Improved,1970,322500
2014-06,3 ROOM,98,LOR 1 TOA PAYOH,10 TO 12,68,Improved,1970,348000
2014-06,4 ROOM,44,CIRCUIT RD,04 TO 06,94,Adjoined flat,1971,490000
2014-06,3 ROOM,114,HO CHING RD,01 TO 03,67,Improved,1971,268000
2014-06,3 ROOM,113,TAO CHING RD,07 TO 09,76,Improved,1971,280000
2014-06,3 ROOM,35,JLN BAHAGIA,07 TO 09,56,Standard,1971,286000
2014-06,2 ROOM,43,TANGLIN HALT RD,07 TO 09,46,Standard,1971,256000
2014-06,3 ROOM,38,TANGLIN HALT RD,04 TO 06,56,Standard,1971,280000
2014-06,3 ROOM,38,TANGLIN HALT RD,07 TO 09,56,Standard,1971,300000
2014-06,3 ROOM,38,TANGLIN HALT RD,01 TO 03,56,Standard,1971,306000
2014-06,3 ROOM,45,TANGLIN HALT RD,07 TO 09,56,Standard,1971,328500
2014-06,3 ROOM,40,TANGLIN HALT RD,07 TO 09,56,Standard,1971,328888
2014-06,3 ROOM,167,STIRLING RD,04 TO 06,60,Improved,1971,350000
2014-06,3 ROOM,26,TOA PAYOH EAST,07 TO 09,67,Improved,1971,300000
2014-06,3 ROOM,25,TOA PAYOH EAST,07 TO 09,67,Improved,1971,305000
2014-06,3 ROOM,25,TOA PAYOH EAST,04 TO 06,67,Improved,1971,318000
2014-06,3 ROOM,19,CHAI CHEE RD,04 TO 06,65,Improved,1972,320000
2014-06,3 ROOM,34,WHAMPOA WEST,07 TO 09,68,Improved,1972,395000
2014-06,3 ROOM,34,WHAMPOA WEST,10 TO 12,68,Improved,1972,395000
2014-06,3 ROOM,48,JLN BAHAGIA,01 TO 03,78,Terrace,1972,708000
2014-06,3 ROOM,54,JLN MA'MOR,01 TO 03,88,Terrace,1972,755000
2014-06,3 ROOM,64,JLN MA'MOR,01 TO 03,126,Terrace,1972,928000
2014-06,3 ROOM,173,LOR 1 TOA PAYOH,07 TO 09,66,Improved,1972,330000
2014-06,3 ROOM,85A,LOR 4 TOA PAYOH,19 TO 21,68,Improved,1972,388888
2014-06,3 ROOM,24,SIN MING RD,07 TO 09,65,Improved,1973,310000
2014-06,3 ROOM,45,KIM CHENG ST,04 TO 06,88,Standard,1973,618000
2014-06,3 ROOM,45,KIM CHENG ST,04 TO 06,88,Standard,1973,630000
2014-06,3 ROOM,45,KIM CHENG ST,01 TO 03,75,Standard,1973,650000
2014-06,3 ROOM,42,KIM CHENG ST,01 TO 03,88,Standard,1973,655000
2014-06,3 ROOM,77,LOR LIMAU,07 TO 09,59,Improved,1973,305000
2014-06,3 ROOM,195,KIM KEAT AVE,10 TO 12,67,Improved,1973,295000
2014-06,3 ROOM,59,LOR 5 TOA PAYOH,07 TO 09,61,Standard,1973,308000
2014-06,3 ROOM,73,LOR 4 TOA PAYOH,01 TO 03,62,Standard,1973,325000
2014-06,4 ROOM,209,TOA PAYOH NTH,10 TO 12,81,Improved,1973,450000
2014-06,4 ROOM,204,TOA PAYOH NTH,07 TO 09,87,Improved,1973,470000
2014-06,4 ROOM,3,QUEEN'S RD,10 TO 12,91,Improved,1974,600000
2014-06,5 ROOM,5,FARRER RD,07 TO 09,123,Standard,1974,860000
2014-06,3 ROOM,4,SAGO LANE,04 TO 06,57,Improved,1974,380000
2014-06,3 ROOM,214,BOON LAY PL,04 TO 06,66,Improved,1974,280000
2014-06,3 ROOM,122,YUAN CHING RD,10 TO 12,61,Improved,1974,282000
2014-06,3 ROOM,213,BOON LAY PL,04 TO 06,66,Improved,1974,285000
2014-06,3 ROOM,213,BOON LAY PL,07 TO 09,66,Improved,1974,290000
