Tranc_YearMonth,flat_type,block,street_name,storey_range,floor_area_sqm,flat_model,lease_commence_date,resale_price
2016-03,3 ROOM,235,LOR 8 TOA PAYOH,10 TO 12,65,Improved,1976,280000
2016-03,3 ROOM,235,LOR 8 TOA PAYOH,07 TO 09,65,Improved,1976,318000
2016-03,4 ROOM,222,LOR 8 TOA PAYOH,04 TO 06,82,Improved,1976,365000
2016-03,4 ROOM,222,LOR 8 TOA PAYOH,10 TO 12,82,Improved,1976,368800
2016-03,3 ROOM,12,MARSILING LANE,10 TO 12,76,Improved,1976,267000
2016-03,4 ROOM,8,MARSILING DR,04 TO 06,88,Improved,1976,280000
2016-04,3 ROOM,20,BALAM RD,04 TO 06,60.3,Standard,1967,244000
2016-04,3 ROOM,64,CIRCUIT RD,07 TO 09,59,Standard,1967,272000
2016-04,2 ROOM,85,C'WEALTH CL,01 TO 03,46,Standard,1967,225000
2016-04,2 ROOM,82,C'WEALTH CL,16 TO 18,46,Standard,1967,235000
2016-04,2 ROOM,83,C'WEALTH CL,10 TO 12,46,Standard,1967,250000
2016-04,2 ROOM,82,C'WEALTH CL,13 TO 15,46,Standard,1967,252000
2016-04,3 ROOM,93,C'WEALTH DR,04 TO 06,60,Standard,1967,310000
2016-04,3 ROOM,83,C'WEALTH CL,07 TO 09,60,Standard,1967,320000
2016-04,3 ROOM,81,C'WEALTH CL,10 TO 12,60,Standard,1967,330000
2016-04,3 ROOM,83,C'WEALTH CL,10 TO 12,60,Standard,1967,365000
2016-04,4 ROOM,43,STIRLING RD,01 TO 03,108,Terrace,1968,980000
2016-04,3 ROOM,117,LOR 1 TOA PAYOH,01 TO 03,64,Improved,1968,260000
2016-04,3 ROOM,5,UPP ALJUNIED LANE,04 TO 06,57,Standard,1968,275000
2016-04,3 ROOM,53,LOR 5 TOA PAYOH,10 TO 12,68,Improved,1968,319500
2016-04,3 ROOM,37,JLN RUMAH TINGGI,07 TO 09,53,Standard,1969,284000
2016-04,2 ROOM,70,CIRCUIT RD,01 TO 03,42,Standard,1969,211000
2016-04,3 ROOM,57,CIRCUIT RD,10 TO 12,56,Standard,1969,268000
2016-04,3 ROOM,57,CIRCUIT RD,01 TO 03,55,Standard,1969,271000
2016-04,3 ROOM,97,JLN DUA,04 TO 06,56,Standard,1969,320000
2016-04,3 ROOM,2,JLN BATU,07 TO 09,60,Standard,1969,325000
2016-04,3 ROOM,66,LOR 4 TOA PAYOH,01 TO 03,64,Standard,1969,275000
2016-04,3 ROOM,1,LOR 7 TOA PAYOH,07 TO 09,67,Improved,1969,298000
2016-04,3 ROOM,1,LOR 7 TOA PAYOH,10 TO 12,67,Improved,1969,300000
2016-04,3 ROOM,66,LOR 4 TOA PAYOH,10 TO 12,64,Standard,1969,310000
2016-04,3 ROOM,111,HO CHING RD,04 TO 06,68,Improved,1970,240000
2016-04,2 ROOM,7,JLN BATU,01 TO 03,48,Standard,1970,275000
2016-04,2 ROOM,101,C'WEALTH CRES,01 TO 03,41,Standard,1970,215000
2016-04,3 ROOM,98,C'WEALTH CRES,04 TO 06,59,Standard,1970,288000
2016-04,3 ROOM,98,C'WEALTH CRES,07 TO 09,59,Standard,1970,308888
2016-04,3 ROOM,169,STIRLING RD,07 TO 09,60,Improved,1970,310000
2016-04,3 ROOM,102,C'WEALTH CRES,04 TO 06,64,Standard,1970,315000
2016-04,3 ROOM,171,STIRLING RD,13 TO 15,60,Improved,1970,320000
2016-04,3 ROOM,154,MEI LING ST,10 TO 12,67,Improved,1970,370000
2016-04,3 ROOM,170,STIRLING RD,04 TO 06,70,Improved,1970,370000
2016-04,4 ROOM,161,MEI LING ST,13 TO 15,85,Improved,1970,585000
2016-04,3 ROOM,20,LOR 7 TOA PAYOH,10 TO 12,67,Improved,1970,282000
2016-04,3 ROOM,100,LOR 1 TOA PAYOH,07 TO 09,68,Improved,1970,290000
2016-04,3 ROOM,20,LOR 7 TOA PAYOH,07 TO 09,67,Improved,1970,315000
2016-04,3 ROOM,12,LOR 7 TOA PAYOH,10 TO 12,66,Improved,1970,316888
2016-04,3 ROOM,124,LOR 1 TOA PAYOH,04 TO 06,67,Improved,1970,320000
2016-04,3 ROOM,91,LOR 3 TOA PAYOH,10 TO 12,68,Improved,1970,320000
2016-04,2 ROOM,2,JLN BT HO SWEE,01 TO 03,34,Standard,1971,210000
2016-04,2 ROOM,2,JLN BT HO SWEE,04 TO 06,34,Standard,1971,225000
2016-04,3 ROOM,40,CIRCUIT RD,01 TO 03,57,Standard,1971,245000
2016-04,3 ROOM,46,CIRCUIT RD,07 TO 09,52,Standard,1971,250000
2016-04,3 ROOM,167,STIRLING RD,01 TO 03,60,Improved,1971,285000
2016-04,3 ROOM,168,STIRLING RD,01 TO 03,60,Improved,1971,305888
2016-04,3 ROOM,17,LOR 7 TOA PAYOH,13 TO 15,67,Improved,1971,279888
2016-04,3 ROOM,17,LOR 7 TOA PAYOH,04 TO 06,67,Improved,1971,295000
2016-04,3 ROOM,19,CHAI CHEE RD,07 TO 09,65,Improved,1972,265000
2016-04,3 ROOM,19,CHAI CHEE RD,04 TO 06,65,Improved,1972,290000
2016-04,3 ROOM,34,WHAMPOA WEST,10 TO 12,68,Improved,1972,368000
2016-04,3 ROOM,34,WHAMPOA WEST,10 TO 12,68,Improved,1972,372000
2016-04,3 ROOM,26,BENDEMEER RD,19 TO 21,71,Improved,1972,415000
2016-04,3 ROOM,28,BENDEMEER RD,13 TO 15,71,Improved,1972,423800
2016-04,3 ROOM,163,LOR 1 TOA PAYOH,04 TO 06,65,Improved,1972,305000
2016-04,3 ROOM,85B,LOR 4 TOA PAYOH,16 TO 18,68,Improved,1972,378000
2016-04,3 ROOM,77,LOR LIMAU,04 TO 06,59,Improved,1973,278000
2016-04,3 ROOM,77,LOR LIMAU,07 TO 09,59,Improved,1973,280000
2016-04,3 ROOM,77,LOR LIMAU,07 TO 09,59,Improved,1973,288000
2016-04,3 ROOM,76,LOR LIMAU,01 TO 03,65,Improved,1973,300000
2016-04,3 ROOM,69,LOR 4 TOA PAYOH,07 TO 09,62,Standard,1973,258000
2016-04,3 ROOM,195,KIM KEAT AVE,01 TO 03,66,Improved,1973,263000
2016-04,3 ROOM,195,KIM KEAT AVE,10 TO 12,66,Improved,1973,265000
2016-04,3 ROOM,194,KIM KEAT AVE,04 TO 06,75,Improved,1973,275000
2016-04,3 ROOM,73,LOR 4 TOA PAYOH,01 TO 03,72,Standard,1973,312000
2016-04,3 ROOM,206,TOA PAYOH NTH,10 TO 12,70,Improved,1973,331800
2016-04,4 ROOM,209,TOA PAYOH NTH,01 TO 03,81,Improved,1973,410000
2016-04,3 ROOM,32,CHAI CHEE AVE,01 TO 03,65,Improved,1974,283000
2016-04,3 ROOM,40,CHAI CHEE AVE,10 TO 12,65,Improved,1974,295000
2016-04,3 ROOM,116,BT MERAH VIEW,01 TO 03,59,Improved,1974,316888
2016-04,3 ROOM,4,QUEEN'S RD,10 TO 12,74,Improved,1974,350000
2016-04,5 ROOM,1,QUEEN'S RD,01 TO 03,120,Standard,1974,854000
2016-04,3 ROOM,10,SELEGIE RD,01 TO 03,56,Standard,1974,368000
2016-04,3 ROOM,212,BOON LAY PL,07 TO 09,66,Improved,1974,270000
2016-04,3 ROOM,122,YUAN CHING RD,04 TO 06,61,Improved,1974,275000
2016-04,3 ROOM,82,WHAMPOA DR,04 TO 06,66,Improved,1974,300000
2016-04,3 ROOM,64,KALLANG BAHRU,10 TO 12,65,Improved,1974,320000
2016-04,3 ROOM,57,GEYLANG BAHRU,16 TO 18,65,Improved,1974,330000
2016-04,3 ROOM,57,GEYLANG BAHRU,16 TO 18,65,Improved,1974,345888
2016-04,3 ROOM,68,GEYLANG BAHRU,07 TO 09,65,Improved,1974,350000
2016-04,5 ROOM,54,GEYLANG BAHRU,22 TO 24,120,Standard,1974,620000
2016-04,5 ROOM,54,GEYLANG BAHRU,19 TO 21,117,Standard,1974,625000
2016-04,3 ROOM,32,HOLLAND CL,07 TO 09,59,Improved,1974,370000
2016-04,3 ROOM,6,HOLLAND CL,13 TO 15,65,Improved,1974,447000
2016-04,3 ROOM,2,HOLLAND AVE,16 TO 18,65,Improved,1974,493000
2016-04,3 ROOM,1,MARSILING DR,10 TO 12,65,Improved,1974,250000
2016-04,3 ROOM,21,TELOK BLANGAH CRES,10 TO 12,65,Improved,1975,333000
2016-04,3 ROOM,2,JLN BT MERAH,10 TO 12,63,Improved,1975,338000
2016-04,3 ROOM,22,TELOK BLANGAH CRES,04 TO 06,70,Improved,1975,350000
2016-04,3 ROOM,18,TELOK BLANGAH CRES,07 TO 09,76,Improved,1975,360000
2016-04,5 ROOM,25,TELOK BLANGAH CRES,04 TO 06,117,Standard,1975,650000
2016-04,3 ROOM,34,UPP CROSS ST,10 TO 12,65,Improved,1975,399888
2016-04,3 ROOM,1,HOUGANG AVE 3,13 TO 15,59,Improved,1975,255000
2016-04,5 ROOM,16,HOUGANG AVE 3,13 TO 15,120,Standard,1975,555000
2016-04,3 ROOM,186,BOON LAY AVE,10 TO 12,59,Improved,1975,255000
2016-04,3 ROOM,186,BOON LAY AVE,13 TO 15,59,Improved,1975,268000
2016-04,3 ROOM,185,BOON LAY AVE,19 TO 21,59,Improved,1975,272000
2016-04,4 ROOM,15,BEACH RD,16 TO 18,77,Improved,1975,495000
2016-04,4 ROOM,17,BEACH RD,16 TO 18,77,Improved,1975,505000
2016-04,3 ROOM,32,MARINE CRES,04 TO 06,65,Improved,1975,370000
2016-04,3 ROOM,6,MARINE TER,07 TO 09,76,Improved,1975,450000
2016-04,3 ROOM,32,MARINE CRES,13 TO 15,76,Improved,1975,460000
2016-04,4 ROOM,34,MARINE CRES,07 TO 09,82,Improved,1975,480000
2016-04,4 ROOM,45,MARINE CRES,01 TO 03,88,Improved,1975,520000
2016-04,5 ROOM,27,MARINE CRES,04 TO 06,126,Standard,1975,750000
2016-04,5 ROOM,1,MARINE TER,07 TO 09,122,Standard,1975,756000
2016-04,5 ROOM,29,MARINE CRES,07 TO 09,117,Standard,1975,760000
2016-04,5 ROOM,3,MARINE TER,16 TO 18,120,Standard,1975,820000
2016-04,3 ROOM,3,DOVER RD,04 TO 06,65,Improved,1975,310000
2016-04,4 ROOM,214,LOR 8 TOA PAYOH,16 TO 18,82,Improved,1975,388000
2016-04,3 ROOM,218,ANG MO KIO AVE 1,04 TO 06,82,New Generation,1976,340000
2016-04,3 ROOM,4,BEDOK STH AVE 1,07 TO 09,65,Improved,1976,298000
2016-04,3 ROOM,1,BEDOK STH AVE 1,13 TO 15,59,Improved,1976,305000
2016-04,3 ROOM,18,BEDOK STH RD,10 TO 12,65,Improved,1976,308000
2016-04,4 ROOM,15,BEDOK STH RD,04 TO 06,88,Improved,1976,365000
2016-04,3 ROOM,28,TELOK BLANGAH RISE,10 TO 12,59,Improved,1976,312000
2016-04,3 ROOM,60,TELOK BLANGAH HTS,04 TO 06,67,New Generation,1976,315000
2016-04,3 ROOM,60,TELOK BLANGAH HTS,10 TO 12,67,New Generation,1976,348000
2016-04,3 ROOM,28,TELOK BLANGAH RISE,10 TO 12,70,Improved,1976,355000
2016-04,3 ROOM,63,TELOK BLANGAH HTS,04 TO 06,73,New Generation,1976,361000
2016-04,3 ROOM,131,JLN BT MERAH,07 TO 09,65,Improved,1976,385000
2016-04,4 ROOM,56,TELOK BLANGAH HTS,07 TO 09,92,New Generation,1976,520000
2016-04,3 ROOM,9,HAIG RD,07 TO 09,70,Improved,1976,395000
2016-04,5 ROOM,6,HAIG RD,13 TO 15,118,Improved,1976,737000
2016-04,3 ROOM,208,BOON LAY PL,07 TO 09,65,Improved,1976,245000
2016-04,3 ROOM,208,BOON LAY PL,01 TO 03,65,Improved,1976,260000
2016-04,3 ROOM,67,MARINE DR,01 TO 03,65,Improved,1976,405000
2016-04,3 ROOM,2,GHIM MOH RD,07 TO 09,65,Improved,1976,360000
2016-04,3 ROOM,6,GHIM MOH RD,10 TO 12,65,Improved,1976,382000
2016-05,3 ROOM,66,CIRCUIT RD,01 TO 03,55,Standard,1967,242000
2016-05,3 ROOM,23,BALAM RD,01 TO 03,60.3,Standard,1967,250000
2016-05,2 ROOM,88,C'WEALTH CL,01 TO 03,46,Standard,1967,226000
2016-05,2 ROOM,81,C'WEALTH CL,13 TO 15,46,Standard,1967,256000
2016-05,2 ROOM,81,C'WEALTH CL,01 TO 03,46,Standard,1967,260888
2016-05,3 ROOM,87,C'WEALTH CL,10 TO 12,58,Standard,1967,320000
2016-05,3 ROOM,94,C'WEALTH DR,04 TO 06,60,Standard,1967,330000
2016-05,3 ROOM,85,C'WEALTH CL,07 TO 09,69,Standard,1967,400000
2016-05,4 ROOM,87,C'WEALTH CL,04 TO 06,136,Adjoined flat,1967,635000
2016-05,2 ROOM,56,LOR 4 TOA PAYOH,01 TO 03,41,Standard,1967,213000
2016-05,4 ROOM,43,STIRLING RD,01 TO 03,111,Terrace,1968,940000
2016-05,2 ROOM,120,LOR 2 TOA PAYOH,04 TO 06,40,Standard,1968,243000
2016-05,3 ROOM,2,UPP ALJUNIED LANE,04 TO 06,57,Standard,1968,280000
2016-05,3 ROOM,119,LOR 1 TOA PAYOH,01 TO 03,64,Improved,1968,323000
2016-05,3 ROOM,26,JLN KLINIK,04 TO 06,60,Standard,1969,368000
2016-05,3 ROOM,30,JLN KLINIK,07 TO 09,58,Standard,1969,375000
2016-05,3 ROOM,28,JLN KLINIK,07 TO 09,58,Standard,1969,380000
2016-05,3 ROOM,49,CIRCUIT RD,04 TO 06,56,Standard,1969,250000
2016-05,3 ROOM,61,CIRCUIT RD,07 TO 09,61,Standard,1969,285000
2016-05,3 ROOM,67,CIRCUIT RD,07 TO 09,61,Standard,1969,290000
2016-05,3 ROOM,93,JLN DUA,01 TO 03,59,Standard,1969,310000
2016-05,3 ROOM,5,JLN BATU,04 TO 06,60,Standard,1969,300000
2016-05,3 ROOM,6,JLN BATU,10 TO 12,60,Standard,1969,343000
2016-05,3 ROOM,112,C'WEALTH CRES,07 TO 09,67,Standard,1969,348000
2016-05,3 ROOM,66,LOR 4 TOA PAYOH,01 TO 03,64,Standard,1969,265000
2016-05,3 ROOM,2,LOR 7 TOA PAYOH,10 TO 12,67,Improved,1969,297000
2016-05,3 ROOM,66,LOR 4 TOA PAYOH,04 TO 06,64,Standard,1969,305000
2016-05,4 ROOM,104,HENDERSON CRES,04 TO 06,74,Standard,1970,450000
2016-05,3 ROOM,163,STIRLING RD,10 TO 12,66,Improved,1970,343888
2016-05,3 ROOM,160,MEI LING ST,19 TO 21,72,Improved,1970,438000
2016-05,3 ROOM,124,LOR 1 TOA PAYOH,04 TO 06,67,Improved,1970,298000
2016-05,3 ROOM,23,TOA PAYOH EAST,10 TO 12,67,Improved,1970,315000
2016-05,3 ROOM,38,LOR 5 TOA PAYOH,01 TO 03,77,Improved,1970,325000
2016-05,3 ROOM,91,LOR 3 TOA PAYOH,01 TO 03,68,Improved,1970,325000
2016-05,3 ROOM,116,LOR 2 TOA PAYOH,19 TO 21,63,Improved,1970,358000
2016-05,2 ROOM,10,JLN BT HO SWEE,01 TO 03,34,Standard,1971,200000
2016-05,3 ROOM,20,JLN KLINIK,01 TO 03,59,Standard,1971,360000
2016-05,2 ROOM,43,CIRCUIT RD,04 TO 06,42,Standard,1971,216000
2016-05,3 ROOM,113,TAO CHING RD,07 TO 09,67,Improved,1971,260000
2016-05,3 ROOM,114,HO CHING RD,01 TO 03,76,Improved,1971,268000
2016-05,3 ROOM,32,JLN BAHAGIA,01 TO 03,56,Standard,1971,243000
2016-05,3 ROOM,168,STIRLING RD,07 TO 09,60,Improved,1971,310000
2016-05,3 ROOM,17,LOR 7 TOA PAYOH,04 TO 06,67,Improved,1971,323000
2016-05,3 ROOM,19,CHAI CHEE RD,01 TO 03,65,Improved,1972,270000
2016-05,3 ROOM,20,CHAI CHEE RD,07 TO 09,65,Improved,1972,270000
2016-05,3 ROOM,19,CHAI CHEE RD,07 TO 09,65,Improved,1972,280000
2016-05,3 ROOM,93,PAYA LEBAR WAY,01 TO 03,58,Improved,1972,250000
2016-05,3 ROOM,93,PAYA LEBAR WAY,01 TO 03,58,Improved,1972,265000
2016-05,3 ROOM,30,BENDEMEER RD,07 TO 09,68,Improved,1972,340000
2016-05,3 ROOM,28,BENDEMEER RD,19 TO 21,71,Improved,1972,450000
2016-05,3 ROOM,65,JLN MA'MOR,01 TO 03,127,Terrace,1972,820000
2016-05,3 ROOM,177,TOA PAYOH CTRL,04 TO 06,67,Improved,1972,308000
2016-05,3 ROOM,22,SIN MING RD,07 TO 09,68,Improved,1973,263000
2016-05,3 ROOM,77,INDUS RD,07 TO 09,63,Improved,1973,375000
2016-05,3 ROOM,33,LIM LIAK ST,01 TO 03,88,Standard,1973,627000
2016-05,4 ROOM,120,BT MERAH VIEW,01 TO 03,88,Improved,1973,425000
2016-05,3 ROOM,23A,QUEEN'S CL,19 TO 21,76,Improved,1973,400000
2016-05,3 ROOM,195,KIM KEAT AVE,01 TO 03,67,Improved,1973,258000
2016-05,3 ROOM,195,KIM KEAT AVE,07 TO 09,66,Improved,1973,275000
2016-05,3 ROOM,4,QUEEN'S RD,04 TO 06,73,Improved,1974,320000
2016-05,5 ROOM,1,QUEEN'S RD,13 TO 15,125,Standard,1974,928000
2016-05,3 ROOM,9,SELEGIE RD,10 TO 12,56,Standard,1974,373000
2016-05,3 ROOM,214,BOON LAY PL,01 TO 03,66,Improved,1974,250000
2016-05,3 ROOM,215,BOON LAY PL,01 TO 03,66,Improved,1974,250000
2016-05,3 ROOM,75,WHAMPOA DR,01 TO 03,65,Improved,1974,263000
2016-05,3 ROOM,75,WHAMPOA DR,04 TO 06,65,Improved,1974,285000
2016-05,3 ROOM,98,WHAMPOA DR,10 TO 12,65,Improved,1974,316000
2016-05,3 ROOM,47,BENDEMEER RD,10 TO 12,65,Improved,1974,350000
2016-05,3 ROOM,68,GEYLANG BAHRU,16 TO 18,65,Improved,1974,354000
2016-05,4 ROOM,49,WHAMPOA STH,01 TO 03,87,Improved,1974,388000
2016-05,4 ROOM,83,WHAMPOA DR,19 TO 21,91,Improved,1974,420000
2016-05,5 ROOM,54,GEYLANG BAHRU,07 TO 09,117,Standard,1974,615000
2016-05,3 ROOM,32,HOLLAND CL,07 TO 09,59,Improved,1974,338000
2016-05,3 ROOM,8,HOLLAND AVE,07 TO 09,59,Improved,1974,370000
2016-05,3 ROOM,8,HOLLAND AVE,22 TO 24,59,Improved,1974,410000
2016-05,3 ROOM,2,MARSILING DR,01 TO 03,65,Improved,1974,248888
2016-05,3 ROOM,2,MARSILING DR,10 TO 12,65,Improved,1974,265000
2016-05,4 ROOM,35,CHAI CHEE AVE,07 TO 09,82,Improved,1975,370000
2016-05,1 ROOM,7,TELOK BLANGAH CRES,10 TO 12,31,Improved,1975,210000
2016-05,1 ROOM,7,TELOK BLANGAH CRES,07 TO 09,31,Improved,1975,215000
2016-05,1 ROOM,7,TELOK BLANGAH CRES,07 TO 09,31,Improved,1975,225000
2016-05,3 ROOM,18,TELOK BLANGAH CRES,01 TO 03,65,Improved,1975,290000
2016-05,3 ROOM,18,TELOK BLANGAH CRES,07 TO 09,65,Improved,1975,300000
2016-05,3 ROOM,2,JLN BT MERAH,07 TO 09,63,Improved,1975,329000
2016-05,4 ROOM,23,TELOK BLANGAH CRES,13 TO 15,82,Improved,1975,440000
2016-05,3 ROOM,98,ALJUNIED CRES,10 TO 12,65,Improved,1975,338000
2016-05,4 ROOM,15,HOUGANG AVE 3,04 TO 06,82,Improved,1975,302000
2016-05,3 ROOM,186,BOON LAY AVE,13 TO 15,59,Improved,1975,245000
2016-05,3 ROOM,186,BOON LAY AVE,19 TO 21,59,Improved,1975,265000
2016-05,3 ROOM,185,BOON LAY AVE,16 TO 18,59,Improved,1975,268000
2016-05,3 ROOM,16,UPP BOON KENG RD,07 TO 09,65,Improved,1975,358000
2016-05,4 ROOM,15,UPP BOON KENG RD,16 TO 18,88,Improved,1975,515000
2016-05,3 ROOM,7,MARINE TER,01 TO 03,59,Improved,1975,333000
2016-05,3 ROOM,46,MARINE CRES,01 TO 03,65,Improved,1975,370000
2016-05,3 ROOM,47,MARINE CRES,04 TO 06,65,Improved,1975,410000
2016-05,3 ROOM,33,MARINE CRES,16 TO 18,65,Improved,1975,483888
2016-05,3 ROOM,32,MARINE CRES,13 TO 15,76,Improved,1975,485000
2016-05,4 ROOM,34,MARINE CRES,10 TO 12,82,Improved,1975,515000
2016-05,4 ROOM,54,MARINE TER,10 TO 12,88,Improved,1975,538000
2016-05,5 ROOM,14,MARINE TER,07 TO 09,117,Standard,1975,705000
2016-05,5 ROOM,14,MARINE TER,10 TO 12,120,Standard,1975,800000
2016-05,5 ROOM,3,MARINE TER,22 TO 24,122,Standard,1975,842000
2016-05,3 ROOM,3,DOVER RD,01 TO 03,65,Improved,1975,330000
2016-05,3 ROOM,1,DOVER RD,10 TO 12,65,Improved,1975,359000
2016-05,3 ROOM,2,DOVER RD,10 TO 12,65,Improved,1975,368000
2016-05,3 ROOM,11,HOLLAND DR,01 TO 03,65,Improved,1975,430000
2016-05,3 ROOM,11,HOLLAND DR,16 TO 18,65,Improved,1975,435000
2016-05,3 ROOM,11,HOLLAND DR,10 TO 12,65,Improved,1975,485000
2016-05,3 ROOM,12,HOLLAND AVE,19 TO 21,73,Improved,1975,501000
2016-05,4 ROOM,11,HOLLAND DR,10 TO 12,88,Improved,1975,610000
2016-05,4 ROOM,214,LOR 8 TOA PAYOH,13 TO 15,82,Improved,1975,370000
2016-05,3 ROOM,214,ANG MO KIO AVE 3,04 TO 06,67,New Generation,1976,280000
2016-05,3 ROOM,214,ANG MO KIO AVE 3,04 TO 06,67,New Generation,1976,338000
2016-05,3 ROOM,4,BEDOK STH AVE 1,07 TO 09,65,Improved,1976,288000
2016-05,3 ROOM,2,BEDOK STH AVE 1,07 TO 09,65,Improved,1976,290000
2016-05,3 ROOM,2,BEDOK STH AVE 1,04 TO 06,65,Improved,1976,295000
2016-05,3 ROOM,4,BEDOK STH AVE 1,04 TO 06,65,Improved,1976,295000
2016-05,3 ROOM,2,BEDOK STH AVE 1,04 TO 06,65,Improved,1976,308000
2016-05,4 ROOM,7,BEDOK STH AVE 2,10 TO 12,82,Improved,1976,352000
2016-05,4 ROOM,6,BEDOK STH AVE 2,04 TO 06,82,Improved,1976,358000
2016-05,3 ROOM,42,TELOK BLANGAH RISE,10 TO 12,59,Improved,1976,290000
2016-05,3 ROOM,33,TELOK BLANGAH WAY,10 TO 12,59,Improved,1976,310000
2016-05,3 ROOM,44,TELOK BLANGAH DR,01 TO 03,79,Improved,1976,330000
2016-05,3 ROOM,63,TELOK BLANGAH HTS,04 TO 06,73,New Generation,1976,365000
2016-05,3 ROOM,63,TELOK BLANGAH HTS,04 TO 06,88,New Generation,1976,430000
2016-05,4 ROOM,59,TELOK BLANGAH HTS,13 TO 15,91,New Generation,1976,518000
2016-05,4 ROOM,129,KIM TIAN RD,07 TO 09,88,Improved,1976,568000
2016-05,5 ROOM,48,TELOK BLANGAH DR,04 TO 06,123,Standard,1976,638000
2016-05,5 ROOM,113,DEPOT RD,22 TO 24,114,Standard,1976,740000
2016-05,4 ROOM,8,HAIG RD,10 TO 12,92,New Generation,1976,568000
2016-05,3 ROOM,208,BOON LAY PL,07 TO 09,65,Improved,1976,260000
2016-05,3 ROOM,4,GHIM MOH RD,13 TO 15,65,Improved,1976,405000
2016-05,3 ROOM,235,LOR 8 TOA PAYOH,01 TO 03,65,Improved,1976,262000
2016-05,4 ROOM,222,LOR 8 TOA PAYOH,01 TO 03,82,Improved,1976,375000
2016-05,4 ROOM,8,MARSILING DR,04 TO 06,88,Improved,1976,278000
2016-05,4 ROOM,7,MARSILING DR,10 TO 12,90,Improved,1976,285000
2016-06,2 ROOM,62,CIRCUIT RD,07 TO 09,45,Standard,1967,229000
2016-06,3 ROOM,65,CIRCUIT RD,04 TO 06,59,Standard,1967,273000
2016-06,3 ROOM,64,CIRCUIT RD,10 TO 12,59,Standard,1967,280000
2016-06,3 ROOM,82,C'WEALTH CL,13 TO 15,60,Standard,1967,350000
2016-06,2 ROOM,54,LOR 5 TOA PAYOH,01 TO 03,43,Standard,1967,225000
2016-06,2 ROOM,54,LOR 5 TOA PAYOH,04 TO 06,43,Standard,1967,228500
2016-06,2 ROOM,55,LOR 5 TOA PAYOH,07 TO 09,43,Standard,1967,234000
2016-06,3 ROOM,115,LOR 1 TOA PAYOH,04 TO 06,65,Improved,1967,315000
2016-06,2 ROOM,120,LOR 2 TOA PAYOH,04 TO 06,40,Standard,1968,218000
2016-06,3 ROOM,37,JLN RUMAH TINGGI,04 TO 06,53,Standard,1969,248000
2016-06,3 ROOM,22,HAVELOCK RD,13 TO 15,64,Standard,1969,388000
2016-06,3 ROOM,49,CIRCUIT RD,07 TO 09,56,Standard,1969,260000
2016-06,3 ROOM,59,CIRCUIT RD,10 TO 12,60,Standard,1969,270000
2016-06,3 ROOM,61,CIRCUIT RD,04 TO 06,61,Standard,1969,290000
2016-06,3 ROOM,110,C'WEALTH CRES,01 TO 03,60,Standard,1969,291000
2016-06,4 ROOM,112,C'WEALTH CRES,04 TO 06,120,Adjoined flat,1969,640000
2016-06,3 ROOM,1,LOR 7 TOA PAYOH,01 TO 03,67,Improved,1969,273000
2016-06,3 ROOM,66,LOR 4 TOA PAYOH,10 TO 12,64,Standard,1969,310000
2016-06,3 ROOM,33,JLN BAHAGIA,07 TO 09,56,Standard,1970,230000
2016-06,3 ROOM,27,JLN BAHAGIA,01 TO 03,56,Standard,1970,238000
2016-06,3 ROOM,166,STIRLING RD,01 TO 03,60,Improved,1970,280000
2016-06,3 ROOM,170,STIRLING RD,01 TO 03,60,Improved,1970,305000
2016-06,3 ROOM,166,STIRLING RD,10 TO 12,60,Improved,1970,315000
2016-06,3 ROOM,171,STIRLING RD,10 TO 12,60,Improved,1970,315000
2016-06,3 ROOM,116,LOR 2 TOA PAYOH,04 TO 06,63,Improved,1970,303000
2016-06,3 ROOM,100,LOR 1 TOA PAYOH,04 TO 06,68,Improved,1970,320000
2016-06,3 ROOM,116,LOR 2 TOA PAYOH,19 TO 21,62,Improved,1970,320000
2016-06,3 ROOM,100,LOR 1 TOA PAYOH,01 TO 03,68,Improved,1970,335000
2016-06,3 ROOM,126,LOR 1 TOA PAYOH,10 TO 12,67,Improved,1970,335000
2016-06,3 ROOM,116,LOR 2 TOA PAYOH,16 TO 18,62,Improved,1970,360000
2016-06,3 ROOM,125,LOR 1 TOA PAYOH,16 TO 18,67,Improved,1970,370000
2016-06,3 ROOM,100,LOR 1 TOA PAYOH,13 TO 15,78,Improved,1970,380000
2016-06,2 ROOM,34,JLN BT HO SWEE,10 TO 12,51,Standard,1971,265000
2016-06,3 ROOM,20,JLN KLINIK,04 TO 06,59,Standard,1971,360000
2016-06,2 ROOM,39,CIRCUIT RD,07 TO 09,47,Standard,1971,235000
2016-06,3 ROOM,44,CIRCUIT RD,07 TO 09,52,Standard,1971,230000
2016-06,3 ROOM,44,CIRCUIT RD,04 TO 06,52,Standard,1971,240000
2016-06,3 ROOM,40,CIRCUIT RD,01 TO 03,55,Standard,1971,250000
2016-06,3 ROOM,40,CIRCUIT RD,07 TO 09,57,Standard,1971,262000
2016-06,3 ROOM,45,CIRCUIT RD,04 TO 06,52,Standard,1971,262800
2016-06,3 ROOM,35,CIRCUIT RD,04 TO 06,63.1,Standard,1971,273000
2016-06,3 ROOM,114,HO CHING RD,01 TO 03,67,Improved,1971,265000
2016-06,3 ROOM,114,HO CHING RD,04 TO 06,67,Improved,1971,268000
2016-06,3 ROOM,32,JLN BAHAGIA,04 TO 06,56,Standard,1971,248000
