Tranc_YearMonth,flat_type,block,street_name,storey_range,floor_area_sqm,flat_model,lease_commence_date,resale_price
2017-03,3 ROOM,185,BOON LAY AVE,16 TO 18,59,Improved,1975,270000
2017-03,4 ROOM,15,BEACH RD,10 TO 12,77,Improved,1975,488000
2017-03,3 ROOM,33,MARINE CRES,04 TO 06,65,Improved,1975,350000
2017-03,3 ROOM,5,MARINE TER,04 TO 06,65,Improved,1975,375000
2017-03,3 ROOM,31,MARINE CRES,07 TO 09,65,Improved,1975,385000
2017-03,3 ROOM,20,MARINE TER,07 TO 09,76,Improved,1975,468000
2017-03,3 ROOM,20,MARINE TER,07 TO 09,76,Improved,1975,468000
2017-03,4 ROOM,34,MARINE CRES,04 TO 06,82,Improved,1975,419000
2017-03,4 ROOM,54,MARINE TER,07 TO 09,88,Improved,1975,470000
2017-03,4 ROOM,54,MARINE TER,07 TO 09,88,Improved,1975,520000
2017-03,4 ROOM,17,MARINE TER,04 TO 06,82,Improved,1975,530000
2017-03,4 ROOM,54,MARINE TER,07 TO 09,88,Improved,1975,470000
2017-03,5 ROOM,29,MARINE CRES,01 TO 03,122,Standard,1975,720000
2017-03,5 ROOM,29,MARINE CRES,10 TO 12,120,Standard,1975,865000
2017-03,3 ROOM,1,DOVER RD,04 TO 06,65,Improved,1975,339800
2017-03,3 ROOM,11,HOLLAND DR,10 TO 12,65,Improved,1975,400000
2017-03,3 ROOM,11,HOLLAND DR,04 TO 06,73,Improved,1975,425000
2017-03,3 ROOM,12,HOLLAND AVE,10 TO 12,65,Improved,1975,445000
2017-03,3 ROOM,12,HOLLAND AVE,10 TO 12,73,Improved,1975,480000
2017-03,4 ROOM,213,LOR 8 TOA PAYOH,16 TO 18,82,Improved,1975,390000
2017-03,3 ROOM,213,ANG MO KIO AVE 3,01 TO 03,67,New Generation,1976,250000
2017-03,3 ROOM,215,ANG MO KIO AVE 1,07 TO 09,73,New Generation,1976,310000
2017-03,3 ROOM,216,ANG MO KIO AVE 1,07 TO 09,73,New Generation,1976,310000
2017-03,3 ROOM,2,BEDOK STH AVE 1,10 TO 12,73,Improved,1976,290000
2017-03,3 ROOM,18,BEDOK STH RD,10 TO 12,73,Improved,1976,326000
2017-03,4 ROOM,5,BEDOK STH AVE 2,01 TO 03,82,Improved,1976,350000
2017-03,2 ROOM,45,TELOK BLANGAH DR,10 TO 12,45,Improved,1976,255000
2017-03,3 ROOM,42,TELOK BLANGAH RISE,04 TO 06,59,Improved,1976,285000
2017-03,3 ROOM,43,TELOK BLANGAH RISE,13 TO 15,59,Improved,1976,290000
2017-03,3 ROOM,31,TELOK BLANGAH RISE,07 TO 09,59,Improved,1976,310000
2017-03,3 ROOM,30,TELOK BLANGAH RISE,10 TO 12,70,Improved,1976,346000
2017-03,3 ROOM,61,TELOK BLANGAH HTS,10 TO 12,67,New Generation,1976,348000
2017-03,3 ROOM,62,TELOK BLANGAH HTS,04 TO 06,73,New Generation,1976,398000
2017-03,3 ROOM,8,EMPRESS RD,04 TO 06,65,Improved,1976,390000
2017-03,3 ROOM,8,EMPRESS RD,07 TO 09,65,Improved,1976,428000
2017-03,3 ROOM,211,BOON LAY PL,19 TO 21,65,Improved,1976,230000
2017-03,3 ROOM,211,BOON LAY PL,01 TO 03,65,Improved,1976,235000
2017-03,3 ROOM,209,BOON LAY PL,10 TO 12,65,Improved,1976,258000
2017-03,3 ROOM,208,BOON LAY PL,10 TO 12,65,Improved,1976,260000
2017-03,3 ROOM,208,BOON LAY PL,16 TO 18,65,Improved,1976,260000
2017-03,3 ROOM,207,BOON LAY PL,10 TO 12,65,Improved,1976,263000
2017-03,5 ROOM,201,BOON LAY DR,07 TO 09,122,Standard,1976,421000
2017-03,3 ROOM,3,GHIM MOH RD,01 TO 03,65,Improved,1976,318000
2017-03,3 ROOM,6,GHIM MOH RD,04 TO 06,65,Improved,1976,350000
2017-03,3 ROOM,4,GHIM MOH RD,04 TO 06,65,Improved,1976,368000
2017-03,5 ROOM,27,DOVER CRES,10 TO 12,120,Standard,1976,726000
2017-03,5 ROOM,27,DOVER CRES,16 TO 18,123,Standard,1976,751000
2017-03,3 ROOM,225,LOR 8 TOA PAYOH,01 TO 03,65,Improved,1976,264000
2017-03,4 ROOM,220,LOR 8 TOA PAYOH,16 TO 18,82,Improved,1976,383000
2017-03,3 ROOM,6,MARSILING DR,10 TO 12,65,Improved,1976,251000
2017-03,3 ROOM,12,MARSILING LANE,07 TO 09,65,Improved,1976,265000
2017-03,3 ROOM,15,MARSILING LANE,13 TO 15,65,Improved,1976,265000
2017-03,5 ROOM,9,MARSILING DR,16 TO 18,120,Standard,1976,355000
2017-03,5 ROOM,10,MARSILING DR,01 TO 03,126,Standard,1976,370000
2017-04,2 ROOM,66,CIRCUIT RD,01 TO 03,45,Standard,1967,213000
2017-04,3 ROOM,63,CIRCUIT RD,01 TO 03,55,Standard,1967,250000
2017-04,2 ROOM,89,C'WEALTH DR,04 TO 06,48,Standard,1967,217000
2017-04,3 ROOM,92,LOR 4 TOA PAYOH,01 TO 03,60,Standard,1967,260000
2017-04,3 ROOM,113,LOR 1 TOA PAYOH,04 TO 06,65,Improved,1967,310000
2017-04,2 ROOM,81,MACPHERSON LANE,10 TO 12,50,Standard,1968,235000
2017-04,3 ROOM,37,JLN RUMAH TINGGI,04 TO 06,53,Standard,1969,250000
2017-04,3 ROOM,2,JLN BATU,04 TO 06,60,Standard,1969,325000
2017-04,3 ROOM,109,C'WEALTH CRES,07 TO 09,67,Standard,1969,330000
2017-04,3 ROOM,71,LOR 4 TOA PAYOH,01 TO 03,58,Standard,1969,255000
2017-04,3 ROOM,3,LOR 7 TOA PAYOH,10 TO 12,68,Improved,1969,256000
2017-04,3 ROOM,3,LOR 7 TOA PAYOH,01 TO 03,68,Improved,1969,303000
2017-04,3 ROOM,112,HO CHING RD,01 TO 03,68,Improved,1970,230000
2017-04,3 ROOM,112,HO CHING RD,04 TO 06,68,Improved,1970,240000
2017-04,3 ROOM,34,JLN BAHAGIA,10 TO 12,56,Standard,1970,245000
2017-04,3 ROOM,165,STIRLING RD,07 TO 09,60,Improved,1970,292000
2017-04,3 ROOM,152,MEI LING ST,01 TO 03,67,Improved,1970,350000
2017-04,3 ROOM,162,MEI LING ST,07 TO 09,66,Improved,1970,363000
2017-04,3 ROOM,162,MEI LING ST,07 TO 09,76,Improved,1970,377000
2017-04,3 ROOM,157,MEI LING ST,04 TO 06,69,Improved,1970,382000
2017-04,3 ROOM,8,LOR 7 TOA PAYOH,07 TO 09,66,Improved,1970,270000
2017-04,3 ROOM,12,LOR 7 TOA PAYOH,04 TO 06,66,Improved,1970,270000
2017-04,3 ROOM,18,LOR 7 TOA PAYOH,04 TO 06,67,Improved,1970,270000
2017-04,3 ROOM,116,LOR 2 TOA PAYOH,04 TO 06,63,Improved,1970,298000
2017-04,3 ROOM,98,LOR 1 TOA PAYOH,13 TO 15,68,Improved,1970,320000
2017-04,2 ROOM,2,JLN BT HO SWEE,01 TO 03,34,Standard,1971,205000
2017-04,3 ROOM,34,JLN BT HO SWEE,04 TO 06,59,Standard,1971,372000
2017-04,3 ROOM,46,CIRCUIT RD,07 TO 09,52,Standard,1971,245000
2017-04,3 ROOM,38,CIRCUIT RD,01 TO 03,60,Standard,1971,252000
2017-04,3 ROOM,40,CIRCUIT RD,07 TO 09,57,Standard,1971,258000
2017-04,3 ROOM,27,TOA PAYOH EAST,10 TO 12,67,Improved,1971,285000
2017-04,3 ROOM,19,CHAI CHEE RD,04 TO 06,65,Improved,1972,262500
2017-04,3 ROOM,120,HO CHING RD,01 TO 03,67,Improved,1972,237000
2017-04,3 ROOM,183,TOA PAYOH CTRL,01 TO 03,67,Improved,1972,330000
2017-04,3 ROOM,85A,LOR 4 TOA PAYOH,22 TO 24,68,Improved,1972,370000
2017-04,3 ROOM,85A,LOR 4 TOA PAYOH,16 TO 18,78,Improved,1972,378188
2017-04,3 ROOM,130,BT MERAH VIEW,16 TO 18,65,Improved,1973,383000
2017-04,3 ROOM,24,TIONG BAHRU RD,01 TO 03,88,Standard,1973,688000
2017-04,4 ROOM,120,BT MERAH VIEW,04 TO 06,88,Improved,1973,420000
2017-04,3 ROOM,195,KIM KEAT AVE,07 TO 09,66,Improved,1973,240000
2017-04,3 ROOM,194,KIM KEAT AVE,07 TO 09,67,Improved,1973,250000
2017-04,3 ROOM,194,KIM KEAT AVE,10 TO 12,66,Improved,1973,268000
2017-04,3 ROOM,205,TOA PAYOH NTH,10 TO 12,76,Improved,1973,350000
2017-04,4 ROOM,201,TOA PAYOH NTH,01 TO 03,87,Improved,1973,302000
2017-04,3 ROOM,40,CHAI CHEE AVE,04 TO 06,73,Improved,1974,316000
2017-04,3 ROOM,4,SAGO LANE,13 TO 15,67,Improved,1974,410000
2017-04,3 ROOM,4,SAGO LANE,10 TO 12,67,Improved,1974,410000
2017-04,3 ROOM,4,SAGO LANE,07 TO 09,67,Improved,1974,410000
2017-04,3 ROOM,4,SAGO LANE,19 TO 21,67,Improved,1974,425000
2017-04,3 ROOM,122,YUAN CHING RD,07 TO 09,61,Improved,1974,250000
2017-04,3 ROOM,75,WHAMPOA DR,01 TO 03,65,Improved,1974,238000
2017-04,3 ROOM,75,WHAMPOA DR,07 TO 09,65,Improved,1974,260000
2017-04,3 ROOM,72,GEYLANG BAHRU,04 TO 06,59,Improved,1974,265000
2017-04,3 ROOM,47,BENDEMEER RD,07 TO 09,65,Improved,1974,275000
2017-04,3 ROOM,73,GEYLANG BAHRU,04 TO 06,70,Improved,1974,285000
2017-04,3 ROOM,98,WHAMPOA DR,13 TO 15,65,Improved,1974,300000
2017-04,3 ROOM,98,WHAMPOA DR,13 TO 15,65,Improved,1974,310000
2017-04,3 ROOM,68,GEYLANG BAHRU,16 TO 18,65,Improved,1974,335000
2017-04,4 ROOM,96,WHAMPOA DR,07 TO 09,91,Improved,1974,380000
2017-04,4 ROOM,49,WHAMPOA STH,10 TO 12,87,Improved,1974,385000
2017-04,4 ROOM,49,WHAMPOA STH,07 TO 09,87,Improved,1974,398000
2017-04,4 ROOM,49,WHAMPOA STH,13 TO 15,87,Improved,1974,419000
2017-04,5 ROOM,54,GEYLANG BAHRU,10 TO 12,120,Standard,1974,635000
2017-04,3 ROOM,8,HOLLAND AVE,07 TO 09,59,Improved,1974,370000
2017-04,3 ROOM,4,HOLLAND CL,01 TO 03,65,Improved,1974,375000
2017-04,3 ROOM,8,HOLLAND AVE,10 TO 12,59,Improved,1974,405000
2017-04,4 ROOM,168A,QUEENSWAY,13 TO 15,84,Improved,1974,490000
2017-04,3 ROOM,2,MARSILING DR,10 TO 12,65,Improved,1974,250000
2017-04,3 ROOM,137,JLN BT MERAH,04 TO 06,59,Improved,1975,260000
2017-04,3 ROOM,21,TELOK BLANGAH CRES,10 TO 12,65,Improved,1975,325000
2017-04,3 ROOM,2,JLN BT MERAH,04 TO 06,73,Improved,1975,345000
2017-04,3 ROOM,13,TELOK BLANGAH CRES,07 TO 09,76,Improved,1975,363888
2017-04,3 ROOM,97,ALJUNIED CRES,04 TO 06,65,Improved,1975,280000
2017-04,3 ROOM,1,HOUGANG AVE 3,13 TO 15,59,Improved,1975,250000
2017-04,3 ROOM,185,BOON LAY AVE,04 TO 06,59,Improved,1975,205000
2017-04,3 ROOM,186,BOON LAY AVE,07 TO 09,59,Improved,1975,225000
2017-04,3 ROOM,186,BOON LAY AVE,10 TO 12,59,Improved,1975,225000
2017-04,2 ROOM,16,MARINE TER,04 TO 06,43,Improved,1975,238000
2017-04,3 ROOM,57,MARINE TER,07 TO 09,65,Improved,1975,340000
2017-04,3 ROOM,33,MARINE CRES,01 TO 03,65,Improved,1975,354000
2017-04,3 ROOM,46,MARINE CRES,10 TO 12,65,Improved,1975,360000
2017-04,3 ROOM,46,MARINE CRES,07 TO 09,65,Improved,1975,365000
2017-04,3 ROOM,8,MARINE TER,07 TO 09,65,Improved,1975,386000
2017-04,3 ROOM,7,MARINE TER,04 TO 06,59,Improved,1975,390000
2017-04,3 ROOM,31,MARINE CRES,13 TO 15,76,Improved,1975,460000
2017-04,4 ROOM,55,MARINE TER,01 TO 03,88,Improved,1975,510000
2017-04,4 ROOM,45,MARINE CRES,04 TO 06,88,Improved,1975,535000
2017-04,5 ROOM,3,MARINE TER,10 TO 12,120,Standard,1975,750000
2017-04,5 ROOM,13,MARINE TER,04 TO 06,123,Standard,1975,792000
2017-04,5 ROOM,27,MARINE CRES,10 TO 12,126,Standard,1975,802000
2017-04,5 ROOM,28,MARINE CRES,22 TO 24,126,Standard,1975,880000
2017-04,5 ROOM,29,MARINE CRES,10 TO 12,122,Standard,1975,918000
2017-04,3 ROOM,11,HOLLAND DR,01 TO 03,65,Improved,1975,280000
2017-04,3 ROOM,12,HOLLAND AVE,19 TO 21,73,Improved,1975,508000
2017-04,5 ROOM,21,HOLLAND DR,10 TO 12,119,Standard,1975,790000
2017-04,3 ROOM,4,BEDOK STH AVE 1,01 TO 03,65,Improved,1976,295000
2017-04,5 ROOM,19,BEDOK STH RD,16 TO 18,117,Standard,1976,720888
2017-04,3 ROOM,33,TELOK BLANGAH WAY,10 TO 12,59,Improved,1976,304000
2017-04,3 ROOM,61,TELOK BLANGAH HTS,01 TO 03,67,New Generation,1976,315000
2017-04,3 ROOM,33,TELOK BLANGAH WAY,07 TO 09,70,Improved,1976,349000
2017-04,4 ROOM,40,TELOK BLANGAH RISE,10 TO 12,82,Improved,1976,435000
2017-04,4 ROOM,60,TELOK BLANGAH HTS,04 TO 06,81,New Generation,1976,461800
2017-04,4 ROOM,40,TELOK BLANGAH RISE,10 TO 12,82,Improved,1976,490000
2017-04,3 ROOM,9,HAIG RD,07 TO 09,59,Improved,1976,328000
2017-04,4 ROOM,8,HAIG RD,07 TO 09,92,New Generation,1976,565000
2017-04,3 ROOM,208,BOON LAY PL,10 TO 12,65,Improved,1976,235000
2017-04,3 ROOM,211,BOON LAY PL,04 TO 06,65,Improved,1976,243000
2017-04,3 ROOM,207,BOON LAY PL,04 TO 06,74,Improved,1976,258888
2017-04,3 ROOM,208,BOON LAY PL,16 TO 18,65,Improved,1976,267000
2017-04,3 ROOM,211,BOON LAY PL,19 TO 21,74,Improved,1976,269888
2017-04,5 ROOM,206,BOON LAY DR,13 TO 15,120,Standard,1976,420000
2017-04,5 ROOM,39,UPP BOON KENG RD,13 TO 15,114,Standard,1976,500000
2017-04,3 ROOM,66,MARINE DR,07 TO 09,65,Improved,1976,385000
2017-04,3 ROOM,65,MARINE DR,07 TO 09,65,Improved,1976,412000
2017-04,3 ROOM,65,MARINE DR,13 TO 15,65,Improved,1976,425000
2017-04,4 ROOM,74,MARINE DR,04 TO 06,82,Improved,1976,550000
2017-04,4 ROOM,60,MARINE DR,07 TO 09,87,Improved,1976,585000
2017-04,3 ROOM,2,GHIM MOH RD,01 TO 03,65,Improved,1976,300000
2017-04,3 ROOM,6,GHIM MOH RD,07 TO 09,65,Improved,1976,350000
2017-04,3 ROOM,6,GHIM MOH RD,13 TO 15,65,Improved,1976,355000
2017-04,3 ROOM,2,GHIM MOH RD,13 TO 15,65,Improved,1976,370000
2017-04,3 ROOM,3,GHIM MOH RD,13 TO 15,65,Improved,1976,380000
2017-04,3 ROOM,6,GHIM MOH RD,07 TO 09,76,Improved,1976,420000
2017-04,4 ROOM,222,LOR 8 TOA PAYOH,13 TO 15,82,Improved,1976,365000
2017-04,4 ROOM,222,LOR 8 TOA PAYOH,10 TO 12,82,Improved,1976,375000
2017-04,4 ROOM,228,LOR 8 TOA PAYOH,10 TO 12,82,Improved,1976,376000
2017-04,3 ROOM,6,MARSILING DR,04 TO 06,65,Improved,1976,255000
2017-04,3 ROOM,13,MARSILING LANE,10 TO 12,76,Improved,1976,255888
2017-04,3 ROOM,15,MARSILING LANE,01 TO 03,76,Improved,1976,262000
2017-04,5 ROOM,10,MARSILING DR,07 TO 09,126,Standard,1976,345000
2017-05,3 ROOM,28,HOY FATT RD,13 TO 15,60,Standard,1967,330000
2017-05,3 ROOM,23,BALAM RD,04 TO 06,60.3,Standard,1967,236000
2017-05,3 ROOM,64,CIRCUIT RD,10 TO 12,59,Standard,1967,270000
2017-05,3 ROOM,63,CIRCUIT RD,07 TO 09,67,Standard,1967,310000
2017-05,2 ROOM,83,C'WEALTH CL,16 TO 18,46,Standard,1967,240000
2017-05,3 ROOM,83,C'WEALTH CL,10 TO 12,60,Standard,1967,310000
2017-05,3 ROOM,81,C'WEALTH CL,04 TO 06,60,Standard,1967,310000
2017-05,3 ROOM,83,C'WEALTH CL,10 TO 12,71,Standard,1967,420000
2017-05,2 ROOM,58,LOR 4 TOA PAYOH,07 TO 09,42,Standard,1967,210000
2017-05,2 ROOM,55,LOR 5 TOA PAYOH,07 TO 09,43,Standard,1967,218000
2017-05,3 ROOM,112,LOR 1 TOA PAYOH,04 TO 06,65,Improved,1967,290000
2017-05,3 ROOM,83,MACPHERSON LANE,04 TO 06,64,Standard,1968,256000
2017-05,3 ROOM,53,STIRLING RD,01 TO 03,78,Terrace,1968,775000
2017-05,3 ROOM,118,LOR 1 TOA PAYOH,10 TO 12,65,Improved,1968,332000
2017-05,3 ROOM,69,CIRCUIT RD,01 TO 03,56,Standard,1969,240000
2017-05,3 ROOM,47,CIRCUIT RD,04 TO 06,56,Standard,1969,245000
2017-05,3 ROOM,49,CIRCUIT RD,07 TO 09,56,Standard,1969,245000
2017-05,3 ROOM,47,CIRCUIT RD,01 TO 03,56,Standard,1969,250000
2017-05,3 ROOM,69,CIRCUIT RD,07 TO 09,56,Standard,1969,250000
2017-05,3 ROOM,60,CIRCUIT RD,07 TO 09,56,Standard,1969,258000
2017-05,3 ROOM,52,CIRCUIT RD,10 TO 12,56,Standard,1969,260000
2017-05,3 ROOM,67,CIRCUIT RD,01 TO 03,61,Standard,1969,268000
2017-05,3 ROOM,61,CIRCUIT RD,04 TO 06,61,Standard,1969,270000
2017-05,3 ROOM,57,CIRCUIT RD,04 TO 06,56,Standard,1969,280000
2017-05,4 ROOM,49,CIRCUIT RD,07 TO 09,112,Adjoined flat,1969,490000
2017-05,3 ROOM,5,JLN BATU,10 TO 12,60,Standard,1969,330000
2017-05,3 ROOM,113,C'WEALTH CRES,04 TO 06,60,Standard,1969,325000
2017-05,3 ROOM,71,LOR 4 TOA PAYOH,01 TO 03,58,Standard,1969,261000
2017-05,3 ROOM,1,LOR 7 TOA PAYOH,01 TO 03,67,Improved,1969,270000
2017-05,3 ROOM,1,LOR 7 TOA PAYOH,04 TO 06,67,Improved,1969,323000
2017-05,3 ROOM,12,TAMAN HO SWEE,04 TO 06,54,Standard,1970,312000
2017-05,3 ROOM,18,TAMAN HO SWEE,07 TO 09,54,Standard,1970,405000
2017-05,4 ROOM,103,HENDERSON CRES,01 TO 03,74,Standard,1970,477000
2017-05,4 ROOM,103,HENDERSON CRES,07 TO 09,74,Standard,1970,480000
2017-05,3 ROOM,27,JLN BAHAGIA,07 TO 09,56,Standard,1970,220000
2017-05,3 ROOM,171,STIRLING RD,07 TO 09,60,Improved,1970,308000
2017-05,3 ROOM,161,MEI LING ST,04 TO 06,72,Improved,1970,360000
2017-05,3 ROOM,162,MEI LING ST,10 TO 12,66,Improved,1970,365000
2017-05,3 ROOM,162,MEI LING ST,10 TO 12,66,Improved,1970,388888
2017-05,3 ROOM,13,LOR 7 TOA PAYOH,04 TO 06,66,Improved,1970,256000
2017-05,3 ROOM,12,LOR 7 TOA PAYOH,04 TO 06,66,Improved,1970,260000
2017-05,3 ROOM,34,LOR 5 TOA PAYOH,04 TO 06,67,Improved,1970,280000
2017-05,3 ROOM,38,LOR 5 TOA PAYOH,10 TO 12,67,Improved,1970,298000
2017-05,3 ROOM,125,LOR 1 TOA PAYOH,07 TO 09,67,Improved,1970,300000
2017-05,3 ROOM,100,LOR 1 TOA PAYOH,07 TO 09,68,Improved,1970,305000
2017-05,3 ROOM,96,LOR 3 TOA PAYOH,10 TO 12,68,Improved,1970,316800
2017-05,3 ROOM,100,LOR 1 TOA PAYOH,13 TO 15,68,Improved,1970,325000
2017-05,3 ROOM,100,LOR 1 TOA PAYOH,13 TO 15,78,Improved,1970,330800
2017-05,3 ROOM,109,LOR 1 TOA PAYOH,07 TO 09,66,Improved,1970,333000
2017-05,2 ROOM,43,CIRCUIT RD,10 TO 12,40,Standard,1971,210000
2017-05,3 ROOM,38,CIRCUIT RD,10 TO 12,60,Standard,1971,263000
2017-05,3 ROOM,28,JLN BAHAGIA,01 TO 03,56,Standard,1971,210000
2017-05,3 ROOM,32,JLN BAHAGIA,07 TO 09,56,Standard,1971,230000
2017-05,3 ROOM,35,JLN BAHAGIA,10 TO 12,56,Standard,1971,250000
2017-05,3 ROOM,26,TOA PAYOH EAST,01 TO 03,67,Improved,1971,250000
2017-05,3 ROOM,157,LOR 1 TOA PAYOH,01 TO 03,67,Improved,1971,318000
2017-05,3 ROOM,17,LOR 7 TOA PAYOH,16 TO 18,67,Improved,1971,318000
2017-05,3 ROOM,21,CHAI CHEE RD,01 TO 03,65,Improved,1972,275000
2017-05,3 ROOM,20,CHAI CHEE RD,10 TO 12,65,Improved,1972,276000
2017-05,3 ROOM,19,CHAI CHEE RD,10 TO 12,65,Improved,1972,280000
2017-05,3 ROOM,93,PAYA LEBAR WAY,04 TO 06,58,Improved,1972,233000
2017-05,3 ROOM,93,PAYA LEBAR WAY,04 TO 06,67,Improved,1972,260000
2017-05,3 ROOM,34,WHAMPOA WEST,04 TO 06,68,Improved,1972,308000
2017-05,3 ROOM,24,BENDEMEER RD,04 TO 06,68,Improved,1972,320000
2017-05,3 ROOM,59,JLN MA'MOR,01 TO 03,181,Terrace,1972,810000
2017-05,4 ROOM,69,MOULMEIN RD,13 TO 15,84,Improved,1972,533000
2017-05,2 ROOM,161,LOR 1 TOA PAYOH,04 TO 06,41,Improved,1972,205000
2017-05,3 ROOM,169,LOR 1 TOA PAYOH,04 TO 06,65,Improved,1972,290000
2017-05,3 ROOM,163,LOR 1 TOA PAYOH,10 TO 12,65,Improved,1972,318000
2017-05,3 ROOM,177,TOA PAYOH CTRL,04 TO 06,64,Improved,1972,347000
2017-05,3 ROOM,34,KIM CHENG ST,01 TO 03,88,Standard,1973,668000
2017-05,3 ROOM,76,LOR LIMAU,10 TO 12,65,Improved,1973,280000
2017-05,4 ROOM,201,TOA PAYOH NTH,04 TO 06,87,Improved,1973,417000
2017-05,4 ROOM,200,TOA PAYOH NTH,04 TO 06,87,Improved,1973,430000
2017-05,3 ROOM,32,CHAI CHEE AVE,13 TO 15,65,Improved,1974,260000
2017-05,3 ROOM,116,BT MERAH VIEW,01 TO 03,59,Improved,1974,268000
2017-05,3 ROOM,38,KIM PONG RD,04 TO 06,88,Standard,1974,615000
2017-05,5 ROOM,1,QUEEN'S RD,22 TO 24,120,Standard,1974,915000
2017-05,3 ROOM,213,BOON LAY PL,01 TO 03,65,Improved,1974,230000
2017-05,3 ROOM,215,BOON LAY PL,01 TO 03,66,Improved,1974,235000
2017-05,3 ROOM,121,YUAN CHING RD,10 TO 12,61,Improved,1974,235000
2017-05,3 ROOM,213,BOON LAY PL,07 TO 09,66,Improved,1974,238000
2017-05,3 ROOM,122,YUAN CHING RD,04 TO 06,61,Improved,1974,252000
2017-05,3 ROOM,214,BOON LAY PL,07 TO 09,66,Improved,1974,255888
2017-05,3 ROOM,75,WHAMPOA DR,04 TO 06,65,Improved,1974,225000
2017-05,3 ROOM,75,WHAMPOA DR,10 TO 12,65,Improved,1974,243888
2017-05,3 ROOM,63,KALLANG BAHRU,07 TO 09,65,Improved,1974,298000
2017-05,3 ROOM,11,UPP BOON KENG RD,16 TO 18,75,Improved,1974,382000
2017-05,5 ROOM,53,GEYLANG BAHRU,10 TO 12,117,Standard,1974,591000
2017-05,5 ROOM,11,UPP BOON KENG RD,04 TO 06,130,Adjoined flat,1974,615000
2017-05,3 ROOM,31,HOLLAND CL,04 TO 06,67,Improved,1974,370000
2017-05,3 ROOM,6,HOLLAND CL,07 TO 09,65,Improved,1974,380000
2017-05,3 ROOM,9,HOLLAND AVE,19 TO 21,65,Improved,1974,470000
2017-05,3 ROOM,9,HOLLAND AVE,19 TO 21,65,Improved,1974,470000
2017-05,4 ROOM,179,TOA PAYOH CTRL,04 TO 06,84,Improved,1974,468000
2017-05,4 ROOM,179,TOA PAYOH CTRL,04 TO 06,84,Improved,1974,468000
2017-05,1 ROOM,7,TELOK BLANGAH CRES,07 TO 09,31,Improved,1975,217000
2017-05,3 ROOM,16,TELOK BLANGAH CRES,04 TO 06,65,Improved,1975,306000
2017-05,3 ROOM,12,TELOK BLANGAH CRES,13 TO 15,59,Improved,1975,330000
2017-05,3 ROOM,20,TELOK BLANGAH CRES,01 TO 03,76,Improved,1975,330000
2017-05,3 ROOM,12,TELOK BLANGAH CRES,07 TO 09,70,Improved,1975,340000
2017-05,3 ROOM,13,TELOK BLANGAH CRES,13 TO 15,65,Improved,1975,340000
2017-05,4 ROOM,128,KIM TIAN RD,13 TO 15,88,Improved,1975,560000
2017-05,3 ROOM,34,UPP CROSS ST,04 TO 06,65,Improved,1975,380000
2017-05,3 ROOM,97,ALJUNIED CRES,07 TO 09,65,Improved,1975,295000
2017-05,4 ROOM,15,HOUGANG AVE 3,10 TO 12,82,Improved,1975,315000
2017-05,3 ROOM,186,BOON LAY AVE,04 TO 06,59,Improved,1975,230000
2017-05,3 ROOM,32,MARINE CRES,04 TO 06,65,Improved,1975,375000
2017-05,3 ROOM,58,MARINE TER,01 TO 03,65,Improved,1975,398000
2017-05,4 ROOM,54,MARINE TER,01 TO 03,88,Improved,1975,450000
2017-05,5 ROOM,1,MARINE TER,13 TO 15,120,Standard,1975,830000
2017-05,5 ROOM,32,MARINE CRES,07 TO 09,147,Adjoined flat,1975,915000
2017-05,3 ROOM,3,DOVER RD,07 TO 09,65,Improved,1975,355000
2017-05,3 ROOM,13,HOLLAND DR,19 TO 21,65,Improved,1975,442000
2017-05,4 ROOM,10,HOLLAND AVE,01 TO 03,88,Improved,1975,542000
2017-05,3 ROOM,214,ANG MO KIO AVE 3,01 TO 03,67,New Generation,1976,282000
2017-05,3 ROOM,1,BEDOK STH AVE 1,07 TO 09,59,Improved,1976,310000
2017-05,3 ROOM,43,TELOK BLANGAH RISE,07 TO 09,59,Improved,1976,290000
2017-05,3 ROOM,131,JLN BT MERAH,04 TO 06,65,Improved,1976,300000
2017-05,4 ROOM,129,KIM TIAN RD,04 TO 06,88,Improved,1976,460000
2017-05,4 ROOM,129,KIM TIAN RD,10 TO 12,88,Improved,1976,533000
2017-05,5 ROOM,49,TELOK BLANGAH DR,22 TO 24,125,Standard,1976,820000
2017-05,3 ROOM,9,HAIG RD,01 TO 03,59,Improved,1976,290000
2017-05,5 ROOM,204,BOON LAY DR,19 TO 21,120,Standard,1976,420000
2017-05,5 ROOM,204,BOON LAY DR,10 TO 12,120,Standard,1976,458000
2017-05,3 ROOM,10,GLOUCESTER RD,04 TO 06,67,New Generation,1976,387000
2017-05,4 ROOM,9,GLOUCESTER RD,01 TO 03,91,New Generation,1976,410000
2017-05,5 ROOM,39,UPP BOON KENG RD,10 TO 12,117,Standard,1976,490000
2017-05,4 ROOM,75,MARINE DR,01 TO 03,82,Improved,1976,495000
2017-05,4 ROOM,62,MARINE DR,13 TO 15,87,Improved,1976,580000
2017-05,3 ROOM,6,GHIM MOH RD,01 TO 03,65,Improved,1976,315000
2017-05,3 ROOM,4,GHIM MOH RD,13 TO 15,65,Improved,1976,368000
2017-05,3 ROOM,234,LOR 8 TOA PAYOH,04 TO 06,65,Improved,1976,261000
2017-05,3 ROOM,234,LOR 8 TOA PAYOH,07 TO 09,65,Improved,1976,285000
